Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-8,55;-2,33;-1,62;734;1566;71,65;74;-5275;-10,33;-5,45;-70,23;-51,47;21,79;22,26;-9,68;1,58;-1,95;2148;-744;75,46;71,47;-2212;-11,24;-12,21;-32,07;-32,07;-12,36;-12,36
-9,62;-2,8;-1,86;-12469;-1977;70,74;73,7;10131;-10,5;-6,23;164,97;164,84;-32,3;-32,27;-5,55;-13,29;-10,97;-28586;-8203;17,84;51,3;820;-37,28;-21,7;14,22;14,19;-126,24;-126,17
-11,46;0,29;-1,64;-3220;2512;81,74;74,49;-5264;-8,13;-6,07;-70,07;-4,8;36,23;17,2;-9,42;-2,47;-4,45;-8126;2795;61,63;57,55;-1302;-24,55;-23,46;-18,18;-18,18;41,67;41,67
-9,12;-4,45;0,64;-6243;-9382;63,76;73,52;4431;3,59;-5,16;77,95;77,9;-145,36;-145,26;-12,3;-1,67;-2,07;9187;-2482;77,82;65,45;-14666;-9,45;-18,12;-222,21;-222,08;-38,89;-38,84
-9,45;-2,05;1,03;-1214;1505;76,35;74,92;-4261;6,05;1,47;-54,75;-54,75;20,86;20,86;-11,63;12,81;-3,19;568;-269;41,39;50,36;322;-10,44;-13,65;6,62;6,62;-5,11;-5,11
-9,23;-0,74;-0,92;-1376;-1546;82,71;77,83;-3701;-5,68;-1,3;-46,2;-46,21;-25,72;-25,69;-10,03;1,34;-1,86;-722;-1544;77,14;60,66;-4319;-10,42;-12,39;-64,24;-64,19;-24,57;-24,56
-7,14;-2,62;0,04;-14400;1593;69,88;75,66;1504;0,33;-0,93;33,26;11,18;22,2;8,89;-6,92;-3,83;-2,58;-4748;-6253;56,28;57,88;23723;-18,04;-16,02;363,88;363,88;-96,47;-96,47
-8,21;-5,01;-1,8;-664;2575;57,08;71,74;-2455;-10,57;-2,94;-27,18;-27,16;37,19;37,18;-10,17;-3,52;-2,66;-2534;-499;66,54;60,98;-4783;-13,88;-14,3;-71,32;-71,05;-8,62;-8,67
-9,65;-2,28;-3,38;-1073;-8571;67,1;69,02;6574;-18,81;-12,49;110,67;110,67;-132,97;-132,97;-9,61;-5,32;-3,93;2978;-1152;55,42;59,4;-16273;-19,71;-16,15;-246,74;-197,93;-18,59;-15,83
-10,74;-3,57;-2,93;513;2681;66,73;67,83;-95;-14,51;-12,97;8,85;8,91;38,81;38,7;19,07;-10,42;-0,72;11641;1608;-61,28;33,01;-942;-1,89;-13,66;-12,68;-12,8;23,55;23,52
-9,08;-2,47;-1,49;493;305;72,35;69,14;-2389;-9;-11,89;-26,17;-16,42;2,54;12,59;-10,14;-2,26;-1,52;-586;-547;74,98;58,22;-7761;-8,34;-10,49;-116,79;-116,79;-9,35;-9,35
-7,69;-0,45;1,47;-2904;5591;78,68;71,23;-2204;10,83;-7,06;-23,35;-23,34;83,24;83,19;-6,52;-2,85;0,1;11762;5834;66,41;66,41;32767;0,77;0,76;501,96;501,96;88,07;88,07
-8,69;-1,8;-1,72;3557;1902;74,03;73,04;-4599;-10,96;-9,43;-59,91;-59,91;26,92;26,92;-9,71;-1,55;-2,8;4794;658;71,77;70,24;-3376;-15,89;-10,2;-49,84;-49,84;9,05;9,05
-11,9;-2,85;-1,53;-6600;-12935;74,79;73,76;9237;-7,14;-8,72;151,32;151,19;-199,6;-199,46;-8,16;-5,84;-3,2;2882;1826;50,77;62,27;-16328;-17,69;-13,39;-247,58;-247,46;26,88;26,87
-7,18;-3,43;-3,47;4615;2331;55,8;68,47;-4782;-23,58;-12,51;-62,71;-3,28;33,47;-31,25;-7,47;6,12;-3,92;-15569;1503;45,79;51,96;-5443;-22,11;-19,24;-81,4;-81,4;21,95;21,95
-8,61;-1,48;-1,4;-538;30;76,65;70,13;-3768;-9,14;-11,79;-47,23;-47,2;-1,66;-1,68;-9,48;-2,36;-1,87;2213;-993;72,36;59,89;-5750;-10,85;-16,2;-86,09;-86,08;-16,16;-16,14
-7,58;-3,63;-2,52;4116;8397;59,76;68,41;2373;-16,68;-12,73;46,53;20,49;126,08;90,58;-11,82;-4,16;0,49;-9325;-671;70,48;66,48;23413;2,22;-4,82;359,15;359,15;-11,24;-11,24
-9,41;-2,14;-0,86;-1064;878;76,21;69,9;-747;-5,1;-11,5;-1,1;-1,09;11,28;11,33;-10,59;-0,44;-2,2;-3903;-366;78,03;70,9;-7712;-11,74;-6,6;-116,04;-115,74;-6,59;-6,59
-10,29;2,11;3,47;8612;-10787;68,45;69,06;4267;18,29;6,04;75,45;75,44;-166,81;-166,81;-15,56;1,9;-0,21;7473;2589;82,99;74,28;-16266;-0,75;-5,41;-246,64;-210,27;38,53;25,99
-7,33;-0,44;-0,99;-7482;-8758;81,63;81,62;-668;-7,64;-7,63;0,1;0,1;-135,83;-135,83;-9,23;1,04;0,42;-19085;-4141;83,1;76,29;-14644;2,57;-4,33;-221,87;-221,87;-64,22;-64,17
-8,93;-1,71;-1,47;-1374;-549;75,85;77,45;-2918;-9,16;-8,7;-34,25;-34,25;-10,5;-10,5;-10,06;-2,24;-2,52;512;442;71,47;73,29;-5211;-13,74;-10,33;-77,86;-77,86;5,75;5,75
-8,8;-2,59;0,07;-2921;-2201;73,61;75,85;4389;0,41;-5,04;77,31;77,24;-35,72;-35,71;-4,85;-3,34;-1,74;13659;-5896;52,16;65,37;13797;-16,47;-12,83;212,34;212,16;-91,02;-90,95
-5,83;-3,46;-5,21;-878;1765;42,97;66,23;-4546;-37,57;-14,39;-59,1;-21,23;24,83;8;-8,79;-10,13;-3,74;-1649;6966;39,15;48,89;-10138;-15,58;-14,22;-153,08;-153,08;105,35;105,35
-10,05;-1,5;-0,12;8071;4775;81,49;69,7;-4509;-0,67;-11,36;-58,54;-58,52;70,78;70,74;-11,29;-3,05;-1,46;5433;513;73,32;58,54;-6613;-7,12;-11,87;-99,26;-99,3;6,83;6,89
-7,84;0,86;-0,98;100;3267;80,58;76,35;-3656;-7,05;-8,86;-45,52;-45,52;47,76;47,76;-13,97;-9,03;-2,86;7484;16838;55,86;56,88;24257;-9,75;-10,69;372,04;372,04;256,07;256,07
-9,1;-2,51;-0,41;-1203;341;74,4;75,74;-1116;-2,5;-6,59;-6,74;-6,76;3,09;3,11;-9,65;-3,89;-0,96;10442;-4423;67,46;61,58;-2596;-5,3;-7,7;-37,93;-37,68;-68,53;-68,32
-9,06;-1,28;-2,9;-5190;-18137;70,71;74,15;8156;-17,6;-9,5;134,82;95,48;-279,02;-200,64;-4,73;-6,62;-2,6;3346;2116;33,59;53,68;-13016;-17,71;-10,72;-197,02;-152,75;31,31;3,62
-8,38;-0,92;-1,7;1414;1764;76,98;74,13;-3592;-11,42;-9,61;-44,54;-44,45;24,81;24,67;-11,74;-3,48;-2,37;-31478;2329;70,25;57,31;-17882;-10,95;-11,25;-271,31;-271,23;34,56;34,54
-9,11;-0,66;-1,58;1454;600;79,36;75,12;-2653;-9,82;-9,78;-30,2;-34,16;7,04;11,94;-9,98;-0,99;-2,13;1446;-425;76,73;69,01;-5141;-12,01;-12,14;-76,79;-76,79;-7,49;-7,49
-7,86;-2,56;-0,62;2872;2709;71,5;74,61;4365;-4,31;-9,07;76,94;76,87;39,24;39,22;-6,55;-0,2;0;-7630;2488;88,28;76,23;28104;-0,02;-7,78;430,77;430,45;36,98;36,96
-12,41;-1,93;0,03;1232;5413;81,15;75,65;-4684;0,12;-7,73;-61,21;-22,85;80,52;69,05;-14,37;2,73;1,24;-2322;-1977;78,21;77,52;-3387;4,84;0,73;-50,01;-50,01;-31,18;-31,18
-9,77;0,34;-1,57;-1828;-1526;80,66;76,48;-2599;-9,12;-7,97;-29,38;-29,38;-25,42;-25,36;-11,44;-0,69;-2,1;-2858;-740;79,04;78,03;-10963;-10,41;-3,67;-165,67;-165,6;-12,3;-12,31
-8,18;1,08;-0,72;723;6030;80,97;76,98;-4706;-5;-7,8;-61,55;-52,61;89,94;57,91;-14,87;-4,11;-0,53;10294;5417;74,41;77,06;28563;-1,97;-3,19;437,78;270,14;81,7;55,58
-9,14;-1,21;-1,24;2267;1242;79,25;77,4;-4143;-7,66;-7,97;-52,95;-52,95;16,84;16,87;-10,19;-1,7;-1,26;2342;-1094;78,24;77,49;-4322;-6,98;-3,18;-64,28;-64,08;-17,7;-17,66
-9,05;-3,75;-1,75;-3547;-2726;65,46;76,36;7498;-10,11;-8,17;124,77;75,4;-43,74;-26,9;-4,75;-4,11;-1,8;1197;-662;46,65;71,92;-9523;-15,97;-5,75;-143,69;-121,57;-11,11;-12,93
-9,15;0,1;0,93;-6087;-1707;84,13;76,89;-1431;5,83;-6,75;-11,55;-11,49;-28,18;-28,18;-9,45;-1,87;0;-12635;-1119;78,84;72,93;-11081;-0,01;-5,28;-167,48;-167,45;-18,08;-18,08
-8,52;-2,14;-1,4;4000;700;73,3;74,77;-4426;-9,03;-8,08;-57,27;-57,27;8,57;8,57;-9,51;-0,8;-1,62;1557;-2007;79,26;76,63;-4309;-9,61;-8,11;-64,09;-64,09;-31,64;-31,64
-8,32;-1,93;0,56;-3207;-1622;76,41;75,39;3570;3,77;-3,89;64,8;64,73;-26,88;-26,86;-5,69;-3,81;-1,58;-5420;2551;54,09;68,18;15942;-12,98;-10,08;245,09;244,9;37,95;37,9
-5,41;-4,59;-1,64;2321;-3195;47,99;67,95;-4232;-12,98;-6,23;-54,31;-21,24;-50,9;-44,22;-10,25;-3,54;-1,26;6569;-23591;69,89;69,3;-1931;-6,62;-7,56;-27,78;-27,78;-361,17;-361,17
-10,69;-2,73;-1,35;970;-2143;74,09;69,11;1189;-6,99;-6,46;28,45;28,42;-34,84;-34,84;-11,95;-3,14;-0,9;2771;-1709;74,72;70,5;-12896;-4,18;-6,33;-195,19;-195,08;-27,09;-27,3
-8,92;0,63;-1,14;-1610;6485;81,71;71,32;-5135;-7,24;-6,59;-68,1;-41,28;96,89;60,29;-10,35;-2,22;-3,15;7528;3860;69,57;70,23;21741;-16,59;-9,31;333,62;186,73;57,93;34,25
-8,49;-0,93;-0,91;1286;1160;81,26;73,02;-6016;-6,11;-6,66;-81,55;-81,52;15,59;15,62;-9,12;0,19;-1,76;3539;2028;79,04;72,26;-2345;-10,9;-9,08;-34,1;-33,96;29,96;29,96
-7,24;-0,69;-0,43;-7743;-6170;83,54;79,24;6469;-3,42;-4,89;109,06;109,06;-96,32;-96,32;-8,42;-8,73;-4,32;-1776;918;40,84;66,71;-15306;-19,62;-11,26;-231,98;-176,97;13,02;17,72
-6,59;-2,63;-1,63;-2290;1618;64,85;73,66;-3817;-12,92;-7,59;-47,97;-47,88;22,58;22,51;-8,71;5,11;-9,57;-16662;8558;38,74;62,5;-12552;-43,47;-16,78;-189,93;-189,93;129,66;129,59
-8,56;-2,43;-1,54;3243;1213;71,39;72,28;-3638;-9,84;-9,07;-45,24;-45,24;16,4;16,4;-9,51;-1;-1,88;3010;-949;77,37;71,47;-4303;-11,13;-13,77;-63,99;-63,99;-15,49;-15,49
-9,88;-4,59;-0,64;2025;-4059;64,89;69,48;7789;-3,38;-6,99;129,22;129,11;-64,09;-64,04;-2,62;-2,69;2,13;11804;-9260;37,33;58,76;7314;29,53;2,14;113,36;113,25;-142,37;-142,29
-16,75;-1,81;5,25;-3830;1025;71,67;69,96;963;17,3;0,04;25;53,93;13,53;-8,02;-11,83;-6,51;-3,93;8898;7533;57,25;57,6;-12031;-16,22;-9,12;-181,98;-181,98;114,01;114,01
-9,16;-2,75;-1,53;104;620;71,03;70,17;-3628;-9,11;-1,79;-45,09;-45,03;7,35;7,34;-10,45;-2;-1,99;1144;-1489;74,89;64,53;-6994;-10,59;-10,13;-105,08;-105,13;-23,73;-23,65
-6,43;-3,48;-1,21;-2380;4658;60,15;68,46;3533;-9,42;-3,2;64,24;33,88;68,99;51,86;-10,34;-3,3;-3,29;-3591;1097;65,74;65,25;32643;-16,89;-14,51;500,07;500,07;15,75;15,75
-8,78;-2,04;-1,53;5811;4271;73,79;69,45;-1402;-9,65;-4,07;-11,1;-11,08;63,09;63,08;-10,08;3,03;-1,33;1887;2019;71,84;67,83;-5965;-7,22;-10,47;-89,37;-89;29,82;29,82
-9,63;-1,58;0,15;-2268;-11044;80,62;70,92;8408;0,89;-3,31;138,67;97,06;-170,73;-105,77;-9,22;-7,8;-3,09;8968;2889;47,69;62,32;-17203;-14,36;-11,95;-260,94;-213,17;43,11;39,41
-10,02;-0,09;-0,69;929;1465;86,01;72,33;-2787;-3,96;-3,04;-32,25;-32,17;20,25;20,17;-11,45;9,46;-4,16;-20883;-565;47,94;59,31;-9795;-15,65;-13,42;-147,84;-147,88;-9,63;-9,6
-8,77;-2,09;-2,14;1688;880;71,16;71,68;-3928;-13,34;-9,1;-49,67;-49,67;11,32;11,32;-9,77;-2,34;-1,88;1769;-1692;72,93;67,46;-5009;-10,58;-11,95;-74,77;-74,77;-26,83;-26,83
-8,52;-1,76;0,41;-2424;131;78,01;74,04;4860;2,68;-4,88;84,5;84,41;-0,12;-0,11;-6,25;-6,52;-2,65;-2080;-1162;41,62;57,69;22127;-16,34;-13,79;339,52;339,26;-18,74;-18,75
-9,29;-1,27;0,9;1119;1396;80,5;75,8;-5247;5,49;-1,96;-69,81;-26,96;19,19;13,83;-10,14;0,6;-0,37;-885;-894;86,03;75,33;-3504;-2,08;-5,97;-51,8;-51,8;-14,65;-14,65
-9,94;-0,1;1,53;9466;-9232;81,22;77;1539;8,76;0,23;33,8;33,76;-143,07;-142,97;-13,92;4;-1,28;5015;-424;73,21;74,48;-19129;-5,05;-5,75;-290,35;-290,2;-7,47;-7,48
-8,57;-4,58;-6,47;-7371;-4780;47,23;58,94;-2969;-33,66;-20,01;-35,03;-35,03;-75,1;-75,1;-13,82;3,92;-6,37;5818;7494;61,56;70,97;-8849;-23,93;-11,51;-133,4;-176,96;113,41;79,82
-8,88;-1,67;-2,17;594;812;72,89;72,87;-4060;-13,49;-13,49;-51,68;-51,68;10,28;10,28;-9,95;-1,09;-1,64;-653;-1839;78,8;72,92;-4308;-9,3;-11,58;-64,07;-64,14;-29,08;-29,01
-9,87;-4,76;0,82;-1134;-2787;63,91;66,66;5926;4,28;-1,2;100,77;100,77;-44,67;-44,67;-7,37;-4,22;0,48;-14679;-3024;60,05;70,51;11072;3,26;-8,92;170,74;105,49;-47,17;-42,13
-5,53;-4,18;-1,9;-1099;-2735;50,29;59,83;-3629;-15,33;-6,76;-45,1;-45,01;-43,88;-43,88;-10,47;-5,28;-4,13;895;1231;57,37;68,36;-12122;-19,4;-10,16;-183,37;-183,19;17,79;17,76
-9,32;-2,3;-1,52;493;-52;73,51;68,36;7;-8,98;-8,22;10,41;10,41;-2,91;-2,91;-11,11;0,41;-0,63;1067;-2223;86,13;78,85;-13248;-3,25;-6,39;-200,56;-200,56;-34,94;-34,94
-9,25;1,66;-1,56;-12746;-321;76,18;71,37;-7205;-9,4;-8,65;-99,7;-99,63;-7,02;-7,02;-17,81;-3,97;-2,59;-21665;-1405;75,1;77,37;25943;-8,07;-7,52;397,78;397,4;-22,45;-22,46
-8,97;-1,76;-2,12;1806;786;72,95;71,81;-4135;-13,04;-10,12;-52,83;-65,83;9,88;5,19;-9,7;-0,29;-1,96;1908;-692;78,44;77,6;-3916;-11,44;-7,79;-58,09;68,46;-11,56;-14,59
-9,82;-2,09;-0,95;2777;-13420;76,86;72,93;10133;-5,41;-9,3;165;164,86;-207,01;-206,87;-12,52;-1,51;-3,84;4050;1954;71,78;76,31;-17638;-16,91;-9,52;-267,58;-267,37;28,83;28,8
-8,27;-0,81;0,41;-2992;-1770;83,73;74,35;1119;2,86;-6,7;27,38;65,58;-29,14;-78,52;-8,43;-0,85;-5,13;-17204;6636;58,33;65,58;-17576;-31,2;-22,94;-266,64;-266,64;100,31;100,31
-9,22;-1,03;-1,02;6;2224;81,05;75,11;-4243;-6,28;-6,41;-54,48;-54,4;31,83;31,77;-10,07;0,6;-1,1;1042;-889;82,94;72,34;-3377;-6,2;-17,32;-49,86;-49,99;-14,57;-14,5
-9,02;-4,41;0,44;-7903;-10270;63,85;73,54;6574;2,49;-5,26;110,67;64,81;-158,91;-105,94;-7,7;-7,6;-1,37;9185;-3007;44,93;55,23;-14410;-7,21;-11,1;-218,3;-218,3;-46,91;-46,91
-9,23;0,21;0,27;-721;-501;87,89;74,86;19;1,67;-4,21;10,59;10,62;-9,77;-9,83;-10,25;-0,29;-1,54;-2694;-856;81,28;65,14;-10223;-8,56;-10,66;-154,38;-154,42;-14,07;-14,09
-8,73;-1,8;-1,74;1174;834;73,99;74,34;-3599;-11,06;-8,19;-44,65;-44,65;10,61;10,61;-9,74;-1,39;-1,92;1578;-1101;76,35;72,12;-3714;-11,01;-11,11;-55;-55;-17,81;-17,81
-11,65;-3,76;-1,46;-3601;-5816;70,92;73,1;9073;-6,81;-7,79;148,82;148,7;-90,91;-90,85;-5,63;8,2;0,81;-2084;-10732;34,36;57,54;-5153;4,65;-5,18;-76,97;-76,96;-164,85;-164,76
-8,92;-1,7;-2,16;658;4625;72,91;72,91;-5448;-13,36;-9,04;-72,88;-11,32;68,49;24,22;-12,53;1,94;-3,66;4068;609;71,72;66,15;-2897;-16,09;-12,11;-42,53;-42,53;8,3;8,3
-8,97;-1,4;-1,34;2588;1230;77,8;74,03;-3098;-8,43;-8,94;-37;-36,98;16,66;16,66;-9,78;-0,36;-2,01;1133;-984;78,18;70,8;-4011;-11,63;-12,03;-59,54;-59,53;-16,02;-16,01
-10,06;-4,67;-0,47;219;629;65,01;72,49;8520;-2,42;-7,76;140,38;91,1;7,48;10,03;-4,01;-10,64;-3,66;1259;-1371;19,62;56,52;-11031;-17,84;-13,9;-166,71;-136,93;-21,93;-20,29
-14,86;0,47;4,1;7888;-1499;74,48;72,83;3836;15,42;-3,96;68,86;68,88;-25,01;-24,98;-11,83;-0,9;-3,38;-9124;2790;73,54;60,17;-11600;-15,89;-14,76;-175,4;-175,38;41,6;41,56
-8,44;-4,1;-2,51;2088;3135;60,36;65,45;-885;-14,97;-10,33;-3,21;-3,21;45,74;45,74;-9,65;-4,72;-2,01;3804;-2310;62,02;61,34;-7549;-10,61;-12,55;-113,55;-113,55;-36,27;-36,27
-8,38;-2,18;0,87;-5653;2150;74,35;68,86;1885;5,7;-4,39;39,08;39,05;30,7;30,71;-10,73;-3,09;-2,26;-7504;2093;70,35;64,64;25591;-11,42;-12,41;392,4;392,09;30,95;30,91
-8,48;-1,59;-2,15;-148;2605;72,51;71,18;-4961;-13,97;-10,3;-65,44;-65,44;37,65;37,65;-9,85;0,41;-2,62;4223;810;74,94;67,52;-2051;-14,87;-12,28;-29,61;87,55;11,37;16,8
-10,12;-0,62;-0,74;-71;-1296;84,56;76,41;-338;-4,17;-8,1;5,14;5,1;-21,91;-21,87;-10,91;-0,58;-0,92;3697;-819;84,29;71,18;-11199;-4,83;-10,41;-169,28;-169,12;-13,5;-13,48
-8,05;-0,39;0,53;-441;-707;85,29;81,93;-1778;3,79;-0,66;-16,85;-16,85;-12,91;-12,91;-13,7;-2,06;-0,78;-3159;2556;80,84;76,95;26626;-3,23;-6,38;408,2;408,2;38,02;38,02
-8,62;-2,61;-1,68;3634;3912;70,19;77,38;-2344;-10,56;-4,52;-25,49;-25,48;57,61;57,56;-9,95;1,91;-2,12;3862;-1028;74,02;75,95;-3594;-11,8;-7,39;-53,17;-52,88;-16,69;-16,66
-11,54;-1,8;-1,64;-1425;-2216;78,08;77,9;-440;-8,01;-6,74;3,58;3,58;-35,95;-35,95;-12,91;-1,43;-0,99;683;-1011;82,31;77,63;-11354;-4,36;-6,82;-171,64;-138,65;-16,44;-16,5
-8,62;2,06;-2,07;702;10845;71,28;75,26;759;-13,13;-9,19;21,89;21,88;163,45;163,33;-10,89;-1,88;1,22;3972;3545;78,39;77,75;19277;6,31;-4,43;296,01;295,73;53,12;53,08
-9,13;-1,57;-1,22;5905;1825;77,71;76,31;-2964;-7,49;-8,7;-34,95;-19,16;25,74;63,97;-9,51;0,86;-2,24;4304;-973;75,84;76,69;-3686;-13,2;-9,21;-54,57;-54,57;-15,85;-15,85
-8,53;-0,4;-1,78;-384;-11890;77,92;76,86;6255;-11,78;-9,43;105,8;105,72;-183,65;-183,49;-11,43;-3,29;-3,7;1057;66;66,55;72,85;-16691;-17,31;-12,38;-253,12;-253;0,01;0
-10,05;1,45;1,1;-4568;545;79,72;76,94;-1629;6,18;-6,4;-14,57;18,85;6,2;-46,5;-9,12;-2,61;0,28;895;544;73,96;73,16;-3115;1,71;-9,11;-45,86;-103,4;7,31;5,28
-9,02;-1,65;-1,07;1624;976;77,73;76,91;-4650;-6,65;-6,37;-60,69;-60,64;12,78;12,74;-9,96;1,47;-1,38;10;-2168;78,57;74,34;-3724;-7,81;-9,15;-55,15;-55,19;-34,1;-34,07
-7,93;-2,58;0,48;-1197;698;71,69;76,25;2203;3,33;-5,19;43,93;14,88;8,54;9,7;-5,04;-4,33;-1,65;23;-126;47,38;69,48;17493;-13,94;-9,89;268,77;178,77;-2,92;-11,58
-5,36;-6,14;-0,29;-5768;-11646;41,08;72,13;754;-2,01;-4,77;21,81;21,81;-179,92;-179,8;-9,43;-4,8;-1,52;-1939;273;61,89;68,29;-11871;-8,19;-9,02;-179,54;-179,31;3,17;3,16
-8,54;-1,56;-1,06;3423;713;77,54;74,99;-2915;-6,94;-6;-34,2;-34,2;8,77;8,77;-9,74;0,51;-1,43;1626;-585;81,13;69,98;-5938;-8,36;-9,47;-88,96;-114,06;-9,93;-6,29
-6,95;-2,75;-0,15;923;-2733;68,35;72,56;2373;-1,15;-4,29;46,53;46,48;-43,85;-43,81;-7,67;-1,71;-0,96;-3244;-2293;75,63;70,62;24931;-6,96;-9,58;382,33;382,02;-36,01;-35,99
-8,88;-2,41;-1,61;2203;3115;71,92;72,33;-5393;-9,9;-5,76;-72,04;-39,11;45,44;20,64;-9,77;2,2;-2,33;1498;-2994;71,81;70,6;-2481;-13,13;-9;-36,18;80,01;-46,71;-43,73
-9,81;-3,84;-3,41;-599;-3073;62,37;70,27;-3037;-17,94;-8,48;-36,07;-36,07;-49,04;-48,99;-9,72;-5,15;-2,84;84;578;58,83;69,32;-7459;-14,48;-9,24;-112,18;-112,06;7,82;7,79
-9,58;5,17;0,68;2989;11671;61,44;64,91;-7278;3,57;-1,32;-100,81;-100,81;176,06;176,06;-14,56;-12,92;1,02;11260;-4460;48,33;57,17;23097;3,01;-2,33;354,33;354,33;-69,09;-69,09
-9,02;-1,72;-1,32;-715;1449;76,47;69,68;-3902;-8,19;-4,15;-49,27;-49,3;20;20,1;-9,73;-0,2;-2,09;-1292;-545;77,84;64,59;-3463;-12,1;-5,02;-51,17;-50,92;-9,32;-9,36
-11,49;-4,08;-1,48;-2737;-2036;69,31;69,6;8857;-6,9;-4,89;145,52;91,39;-33,2;-18,39;-7,44;-10,65;-2,21;-2240;-499;34,37;45,77;-15503;-9,65;-7,98;-234,99;-234,99;-8,62;-8,62
-9,29;0,46;0,74;-1781;2274;84,64;72,77;-6086;4,54;-2,57;-82,62;-82,51;32,6;32,57;-9,68;0,78;-1,48;-11009;773;80,17;80,15;-4269;-8,69;-8,69;-63,48;-63,48;10,8;10,8
-10,46;-2,27;-0,89;522;-542;76,88;75,29;-2026;-4,75;-4,01;-20,63;-20,63;-10,39;-10,39;-11,34;-1,49;-0,9;3837;-1358;81,26;80,93;-7954;-4,49;-5,85;-119,74;-119,74;-21,73;-21,73
-9,77;1,33;2,04;-437;1964;76,03;75,54;-1618;11,67;1,82;-14,4;-14,41;27,86;27,84;-9,57;-2,52;1,19;-743;5340;73,78;77,94;14748;6,83;-0,92;226,86;226,64;80,53;80,46
-8,75;-0,57;-0,7;-1684;-1653;84,1;80,92;-2354;-4,55;-2,17;-25,64;-25,64;-27,36;-27,36;-9,68;2,79;-0,84;-1457;-1774;73,24;76,72;-5207;-4,77;-1,64;-77,8;6,78;-28,08;2,07
-11,4;-2,57;0,75;-4963;-6241;76,76;79,25;4809;3,68;0,02;83,72;83,65;-97,4;-97,36;-1,98;2,43;1,15;-2682;-150;36,36;67,6;2120;20,21;3,32;34,07;34,05;-3,29;-3,29
-7,78;-3,54;-1,37;1613;-12486;64;74,66;3189;-9,08;-2,29;58,99;65,84;-192,75;-166,25;-11,3;-6,96;-2,29;-997;1911;57,04;61,24;-15799;-9,81;-4,51;-239,51;-239,51;28,18;28,18
-9,36;-2,81;-2,71;-3677;-1379;67,37;72,55;-2231;-15,47;-4,96;-23,76;-23,71;-23,17;-23,26;-11,25;-3,73;-2,25;1079;-814;68,85;64,17;-9641;-10,74;-7,45;-145,49;-145,55;-13,43;-13,4
-8,51;-0,41;1,07;-3009;3546;82,36;78,39;-1196;7,14;2,26;-7,96;-7,96;52,02;52,02;-8,35;-5,73;-4,27;13441;11782;49,44;60,26;23850;-22,89;-11,68;365,82;223,75;178,88;125,46
-9,14;-2,05;-1,68;4113;1663;73,81;76,8;-3385;-10,2;-2,44;-41,38;-41,36;23,27;23,29;-9,99;-0,67;-1,93;3647;-653;78,41;64,57;-3009;-10,94;-10,82;-44,24;-44,07;-10,97;-10,88
-9,72;-2,1;1,01;1205;-10345;76,52;76,65;5582;5,78;-0,2;95,52;57,49;-160,06;-109,12;-12,8;-1,96;-1,62;6681;1865;78,77;73,06;-15372;-7,12;-8,67;-232,99;-232,99;27,47;27,47
-10,69;0,31;1,41;-6668;-975;82,33;77,53;2285;7,49;1,63;45,19;45,19;-17,01;-17,06;-8,07;-1,4;0,04;-3172;3472;80,14;75,78;-3481;0,3;-5,89;-51,45;-51,56;52,01;51,99
-8,69;-2,11;-1,63;3915;2620;72,93;76,71;-4630;-10,3;-0,43;-60,39;-31,06;37,88;22,61;-9,84;-0,6;-2,08;3759;-942;77,61;76,38;-2628;-11,89;-7,67;-38,42;-42,07;-15,38;3,34
-10,46;-5,73;-1,15;-2411;-4575;60,83;74,38;9265;-5,5;-1,3;151,75;151,64;-71,97;-71,91;-4,63;0,61;-0,03;8820;-3835;82,49;77,7;1852;-0,35;-6,22;29,97;29,93;-59,55;-59,51
-4,23;-4,68;-4,45;5613;6201;33,19;50,01;-8536;-35,23;-21,03;-120,02;-120,02;92,55;92,55;-5,92;-3,38;-5,7;-5086;2535;41,76;71,23;-8677;-39,93;-12,24;-130,77;-86,13;37,7;10,69
-8,58;-2,46;-1,79;4259;2561;70,49;70,47;-3319;-11,34;-11,35;-40,37;-40,37;36,98;36,98;-9,96;-1,56;-2,2;2950;-630;74,86;71,82;-6644;-12,3;-12,54;-99,74;-99,73;-10,62;-10,61
-7,73;-2,16;-0,34;-3842;3259;74,2;73,11;2701;-2,43;-5,2;51,54;51,54;47,64;47,64;-11,77;-2,94;-1,68;-7122;-1366;73,94;72,05;29929;-7,88;-11,74;458,63;303,51;-21,85;-18,73
-8,46;-2,58;-1,3;3817;3615;71,12;72,4;-5065;-8,38;-6,39;-67,03;-66,95;53,07;53,07;-9,49;1,19;-1,16;-797;-266;80,06;72,92;-3519;-6,92;-10,1;-52,03;-51,8;-5,06;-5,07
-10,74;0,06;-0,88;-1872;-2593;85,3;76,23;324;-4,68;-6,02;15,25;-7,59;-41,71;-15,37;-11,54;0,12;-1,32;1479;-824;83,46;79,06;-12606;-6,51;-8,09;-190,76;-190,76;-13,58;-13,58
