Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-9,24;0,03;-0,15;603;65;89,07;87,21;-734;-0,91;-2,75;-0,91;-0,91;-1,13;-0,89;-9,83;1,08;-1,77;488;56;78,09;78,75;-158;-10,13;-9,69;-0,71;-0,15;-0,15;-0,24
-9,13;-0,05;-0,22;389;197;88,58;87,22;-635;-1,39;-2,75;0,61;0,15;0,89;0,35;-9,79;1,03;-1,64;102;58;78,82;78,75;-119;-9,44;-9,69;-0,12;-0,15;-0,11;-0,23
-9,17;-0,05;-0,03;372;66;89,66;87,22;-669;-0,19;-2,75;0,09;0,11;-1,11;-0,67;-9,8;1,02;-1,69;135;22;78,61;78,74;-46;-9,72;-9,69;1;-0,15;-0,66;-0,24
-9,19;-0,1;-0,03;681;48;89,37;87,22;-795;-0,2;-2,74;-1,84;-1,25;-1,39;-1,17;-9,8;1,04;-1,58;330;133;79,08;78,75;-51;-9,1;-9,69;0,92;-0,15;1,03;-0,23
-9,17;0,11;-0,05;660;65;89,27;87,22;-738;-0,29;-2,74;-0,97;-1,05;-1,13;-1,14;-9,78;1,05;-1,77;295;63;78,14;78,75;-149;-10,18;-9,69;-0,57;-0,15;-0,04;-0,23
-9,2;0,14;-0,22;315;140;88,39;87,22;-721;-1,36;-2,74;-0,71;-0,81;0,02;-0,33;-9,85;1,11;-1,79;295;83;77,92;78,74;-126;-10,24;-9,69;-0,22;-0,15;0,27;-0,23
-9,2;-0,05;-0,05;118;180;89,58;87,23;-651;-0,29;-2,74;0,36;0,01;0,63;0,34;-9,82;0,95;-1,59;317;-26;79,33;78,74;-148;-9,14;-9,69;-0,56;-0,15;-1,4;-0,23
-9,23;-0,17;-0,1;305;207;88,76;87,23;-733;-0,65;-2,74;-0,89;-0,62;1,04;0,83;-9,82;0,91;-1,54;103;4;79,66;78,74;-135;-8,89;-9,69;-0,36;-0,15;-0,94;-0,24
-9,18;0,01;-0,17;404;235;88,96;87,24;-748;-1,04;-2,74;-1,12;-0,97;1,47;1,27;-9,71;0,99;-1,61;235;105;78,97;78,74;-110;-9,37;-9,69;0,02;-0,15;0,6;-0,23
-9,22;0,02;-0,25;395;57;88,43;87,24;-661;-1,57;-2,74;0,21;-0,15;-1,25;-0,48;-9,8;0,97;-1,62;302;-11;79,09;78,74;-166;-9,34;-9,69;-0,83;-0,15;-1,17;-0,24
-9,15;0,07;-0,09;479;232;89,31;87,25;-590;-0,53;-2,73;1,29;0,86;1,42;0,84;-9,75;1,09;-1,78;498;111;77,92;78,74;-137;-10,28;-9,7;-0,39;-0,15;0,69;-0,23
-9,17;-0,09;-0,05;462;49;89,37;87,25;-666;-0,32;-2,72;0,13;0,35;-1,37;-0,7;-9,8;1,06;-1,75;400;153;78,17;78,74;-84;-10,1;-9,7;0,42;-0,15;1,34;-0,23
-9,21;0,07;-0,14;394;-3;89,02;87,25;-707;-0,87;-2,72;-0,49;-0,24;-2,17;-1,72;-9,83;1,07;-1,81;346;101;77,93;78,74;-48;-10,36;-9,7;0,97;-0,15;0,54;-0,23
-9,26;0,16;-0,15;409;123;88,65;87,25;-582;-0,93;-2,71;1,41;0,91;-0,24;-0,69;-9,73;1,22;-1,78;193;-16;77,52;78,73;-51;-10,28;-9,69;0,92;-0,14;-1,24;-0,23
-9,2;0,15;-0,12;646;76;88,79;87,25;-666;-0,77;-2,71;0,13;0,37;-0,96;-0,88;-9,74;1,24;-1,81;396;238;77,29;78,74;-48;-10,46;-9,69;0,97;-0,14;2,63;-0,23
-9,15;0,21;-0,16;521;265;88,31;87,25;-695;-1,03;-2,7;-0,31;-0,1;1,93;1,08;-9,7;1,15;-1,79;458;144;77,62;78,74;-106;-10,39;-9,7;0,08;-0,14;1,2;-0,22
-9,21;0,12;-0,06;333;19;89,17;87,26;-666;-0,4;-2,7;0,13;0,06;-1,83;-0,95;-9,77;1,23;-1,79;314;58;77,47;78,74;-80;-10,28;-9,7;0,48;-0,14;-0,11;-0,22
-9,16;0,1;-0,12;338;237;89,03;87,26;-665;-0,73;-2,69;0,15;0,12;1,5;0,76;-9,72;1,24;-1,76;188;-14;77,49;78,73;-97;-10,2;-9,7;0,22;-0,14;-1,21;-0,23
-9,14;0,17;-0,18;416;125;88,42;87,27;-721;-1,15;-2,69;-0,71;-0,46;-0,21;0,08;-9,8;1,26;-1,8;272;63;77,37;78,73;-133;-10,32;-9,7;-0,33;-0,14;-0,04;-0,23
-9,14;0,23;-0,38;491;149;87,21;87,27;-616;-2,38;-2,69;0,9;0,49;0,15;0,13;-9,78;1,24;-1,81;332;71;77,37;78,72;-115;-10,38;-9,7;-0,06;-0,14;0,08;-0,23
-9,17;0,25;-0,23;260;214;87,88;87,27;-616;-1,41;-2,68;0,9;0,77;1,15;0,84;-9,67;1,17;-1,69;179;34;78,01;78,72;-119;-9,83;-9,7;-0,12;-0,14;-0,48;-0,23
-9,39;0,08;-0,15;656;-59;88,98;87,27;-826;-0,9;-2,68;-2,31;-1,38;-3,02;-1,85;-9,85;1,26;-1,67;489;110;78,01;78,72;-53;-9,53;-9,7;0,89;-0,14;0,68;-0,23
-9,16;0,19;-0,12;267;162;88,57;87,27;-782;-0,77;-2,68;-1,64;-1,56;0,35;-0,31;-9,69;1,27;-1,84;151;-3;77;78,72;-272;-10,65;-9,71;-2,45;-0,14;-1,05;-0,23
-9,16;0,04;-0,17;495;99;88,89;87,27;-785;-1,09;-2,68;-1,68;-1,65;-0,61;-0,52;-9,78;1,1;-1,74;187;45;78,13;78,71;-144;-10,01;-9,71;-0,5;-0,15;-0,31;-0,23
-9,25;0,1;-0,26;206;186;88,26;87,27;-665;-1,62;-2,69;0,15;-0,4;0,72;0,34;-9,79;1,13;-1,72;219;-31;78,15;78,71;-217;-9,89;-9,71;-1,61;-0,15;-1,47;-0,23
-9,2;-0,04;-0,22;634;185;88,61;87,28;-634;-1,36;-2,68;0,62;0,31;0,7;0,6;-9,8;1,08;-1,6;221;84;78,84;78,71;-177;-9,23;-9,71;-1;-0,15;0,28;-0,23
-9,31;-0,06;-0,3;396;245;88,1;87,28;-503;-1,86;-2,68;2,62;1,92;1,62;1,31;-9,74;1,02;-1,77;267;-15;78,16;78,7;-157;-10,24;-9,72;-0,7;-0,15;-1,23;-0,23
-9,2;0;-0,43;485;-16;87,3;87,28;-702;-2,7;-2,67;-0,42;0,29;-2,36;-1,25;-9,72;1,24;-2,07;415;146;76,02;78,7;-54;-11,95;-9,72;0,88;-0,15;1,23;-0,23
-9,15;0,11;-0,28;204;87;88,1;87,28;-679;-1,76;-2,67;-0,07;0,04;-0,79;-0,93;-9,74;1,15;-1,77;336;116;77,78;78,7;-90;-10,23;-9,72;0,33;-0,15;0,77;-0,23
-9,25;0,17;-0,29;412;107;87,91;87,28;-677;-1,79;-2,67;-0,04;-0,01;-0,49;-0,62;-9,76;1,18;-1,84;338;56;77,36;78,7;-105;-10,63;-9,72;0,1;-0,15;-0,15;-0,23
-9,22;0,11;-0,22;245;113;88,45;87,28;-726;-1,39;-2,67;-0,78;-0,55;-0,39;-0,46;-9,73;1,02;-1,78;169;-53;78,07;78,69;-173;-10,34;-9,73;-0,94;-0,15;-1,81;-0,23
-9,25;0,05;-0,19;314;113;88,77;87,28;-721;-1,18;-2,67;-0,71;-0,66;-0,39;-0,42;-9,72;1,12;-1,72;205;-22;78,09;78,69;-173;-9,95;-9,73;-0,94;-0,15;-1,34;-0,24
-9,32;0;-0,42;255;5;87,45;87,28;-644;-2,55;-2,67;0,47;0,13;-2,04;-1,55;-9,85;0,98;-1,7;93;-62;78,75;78,68;-214;-9,73;-9,73;-1,57;-0,16;-1,95;-0,24
-9,18;-0,04;-0,01;381;183;89,73;87,28;-647;-0,05;-2,66;0,42;0,33;0,67;0;-9,77;1,01;-1,58;302;-37;79,1;78,68;-140;-9,16;-9,73;-0,44;-0,16;-1,56;-0,24
-9,21;0,04;-0,07;465;143;89,49;87,28;-789;-0,45;-2,66;-1,75;-1,11;0,06;0,04;-9,85;1,05;-1,73;194;36;78,37;78,68;-146;-9,91;-9,74;-0,53;-0,16;-0,45;-0,24
-9,09;0,07;-0,21;537;-41;88,62;87,28;-735;-1,31;-2,66;-0,92;-0,98;-2,75;-1,9;-9,77;1,06;-1,72;274;186;78,31;78,68;-100;-9,94;-9,74;0,17;-0,16;1,84;-0,24
-9,33;0,03;0,16;670;295;88,98;87,29;-602;1;-2,65;1,11;0,48;2,38;1,09;-9,8;1,12;-1,58;335;-33;78,81;78,68;-190;-9,13;-9,74;-1,2;-0,16;-1,5;-0,24
-9,15;-0,04;-0,08;424;271;89,44;87,3;-628;-0,5;-2,65;0,71;0,64;2,02;1,74;-9,82;0,91;-1,58;212;85;79,5;78,68;-222;-9,09;-9,74;-1,69;-0,16;0,3;-0,24
-9,17;-0,1;-0,17;515;160;88,79;87,3;-759;-1,06;-2,64;-1,29;-0,7;0,32;0,75;-9,77;1,07;-1,76;27;43;78,08;78,68;-181;-10,18;-9,74;-1,06;-0,16;-0,34;-0,24
-9,26;0;-0,09;683;88;89,46;87,31;-712;-0,54;-2,64;-0,57;-0,61;-0,78;-0,31;-9,83;1;-1,59;372;77;79,18;78,68;-52;-9,13;-9,74;0,91;-0,16;0,18;-0,24
-9,19;-0,04;-0,18;398;47;88,83;87,31;-661;-1,14;-2,64;0,21;-0,04;-1,4;-1,07;-9,78;1,14;-1,68;191;-4;78,26;78,67;-106;-9,69;-9,74;0,08;-0,16;-1,06;-0,24
-9,2;-0,07;-0,08;515;188;89,35;87,31;-687;-0,47;-2,63;-0,19;-0,14;0,75;0,2;-9,75;1,12;-1,77;308;117;77,89;78,67;-49;-10,22;-9,74;0,95;-0,16;0,79;-0,24
-9,18;-0,1;-0,25;368;247;88,33;87,32;-681;-1,55;-2,63;-0,1;-0,11;1,65;1,21;-9,7;1,02;-1,52;182;6;79,3;78,67;-84;-8,88;-9,74;0,42;-0,16;-0,91;-0,24
-9,24;0;-0,14;618;289;89,1;87,33;-739;-0,9;-2,63;-0,98;-0,72;2,29;1,96;-9,73;1,08;-1,74;530;-31;78,12;78,67;-175;-10,08;-9,74;-0,97;-0,16;-1,47;-0,24
-9,16;0,15;-0,24;376;-2;88,27;87,33;-599;-1,47;-2,63;1,15;0,59;-2,15;-0,9;-9,85;1,27;-1,8;184;-138;77,41;78,66;-239;-10,24;-9,75;-1,95;-0,16;-3,11;-0,25
-9,14;-0,09;-0,06;535;218;89,33;87,34;-728;-0,35;-2,62;-0,81;-0,39;1,21;0,57;-9,84;1,1;-1,54;251;130;79,1;78,66;-48;-8,86;-9,74;0,97;-0,16;0,98;-0,25
-9,14;0,11;-0,26;684;320;88,22;87,34;-594;-1,64;-2,62;1,23;0,28;2,77;1,47;-9,78;1,16;-1,58;209;39;78,68;78,66;-131;-9,11;-9,74;-0,3;-0,16;-0,4;-0,25
-9,26;-0,07;-0,07;683;73;89,39;87,35;-694;-0,41;-2,61;-0,3;0,11;-1,01;0,75;-9,78;1,25;-1,78;311;123;77,45;78,66;-82;-10,25;-9,74;0,45;-0,16;0,88;-0,25
-9,18;0,09;0,03;526;166;89,39;87,35;-672;0,2;-2,61;0,04;0,1;0,41;0,67;-9,76;1,15;-1,65;57;7;78,37;78,65;-112;-9,53;-9,74;-0,01;-0,16;-0,89;-0,25
-9,26;0,21;-0,19;640;-14;88,24;87,35;-728;-1,18;-2,61;-0,81;-0,07;-2,33;0,12;-9,73;1,18;-1,87;304;52;77,17;78,65;-86;-10,82;-9,74;0,39;-0,16;-0,21;-0,25
-9,25;0,05;0,02;563;121;89,66;87,35;-708;0,12;-2,6;-0,51;-0,14;-0,27;0,06;-9,8;1,2;-1,6;122;14;78,46;78,65;-111;-9,21;-9,74;0,01;-0,16;-0,79;-0,25
-9,21;0,02;-0,19;379;0;88,79;87,35;-611;-1,2;-2,6;0,97;0,01;-2,12;-0,24;-9,74;1,19;-1,69;319;-8;78;78,64;-92;-9,78;-9,74;0,3;-0,16;-1,12;-0,25
-9,16;0,23;-0,08;431;83;88,49;87,35;-717;-0,52;-2,59;-0,65;-0,06;-0,85;-0,32;-9,67;1,33;-1,85;253;168;76,75;78,64;-123;-10,71;-9,75;-0,18;-0,16;1,56;-0,25
-9,25;0,13;-0,36;143;499;87,63;87,37;-411;-2,23;-2,58;4,03;0,39;5,5;0,32;-9,8;1,24;-1,76;230;-189;77,62;78,63;-193;-10,1;-9,75;-1,25;-0,16;-3,89;-0,26
-9,17;0,1;-0,12;430;147;89,04;87,37;-625;-0,73;-2,57;0,76;0,62;0,12;0,2;-9,78;1,26;-1,64;213;87;78,06;78,63;-77;-9,45;-9,75;0,52;-0,16;0,33;-0,26
-9,12;0,15;-0,24;291;284;88,24;87,38;-594;-1,5;-2,57;1,23;0,86;2,22;0,98;-9,79;1,36;-1,78;298;101;77,11;78,63;-78;-10,23;-9,75;0,51;-0,16;0,54;-0,26
-9,15;0,36;-0,16;545;97;87,55;87,38;-721;-1,01;-2,56;-0,71;0,42;-0,64;0,53;-9,73;1,31;-1,92;308;151;76,56;78,63;-55;-11,06;-9,75;0,86;-0,16;1,31;-0,25
-9,2;0,31;-0,22;495;189;87,62;87,38;-618;-1,36;-2,56;0,86;0,52;0,77;0,58;-9,68;1,35;-1,98;258;29;76,1;78,62;-95;-11,42;-9,75;0,25;-0,16;-0,56;-0,26
-9,22;0,37;-0,17;264;277;87,46;87,39;-629;-1,03;-2,55;0,7;0,55;2,11;0,86;-9,73;1,32;-1,81;308;34;77;78,62;-125;-10,47;-9,75;-0,21;-0,16;-0,48;-0,26
-9,15;0,32;-0,24;558;162;87,52;87,39;-752;-1,51;-2,55;-1,18;0,28;0,35;0,78;-9,81;1,37;-1,82;320;56;76,92;78,61;-133;-10,4;-9,76;-0,33;-0,16;-0,15;-0,26
-9,17;0,16;-0,21;241;125;88,36;87,39;-756;-1,29;-2,56;-1,24;0,08;-0,21;0,65;-9,67;1,19;-1,81;138;-11;77,39;78,61;-200;-10,51;-9,76;-1,35;-0,16;-1,17;-0,26
-9,15;0,2;-0,28;501;226;87,87;87,4;-711;-1,75;-2,56;-0,55;0;1,33;0,73;-9,74;1,26;-1,87;303;26;76,96;78,6;-159;-10,77;-9,76;-0,73;-0,16;-0,6;-0,26
-9,19;0,09;-0,19;475;190;88,69;87,41;-733;-1,19;-2,56;-0,89;-0,09;0,78;0,74;-9,73;1,07;-1,67;209;66;78,48;78,6;-183;-9,7;-9,77;-1,09;-0,16;0,01;-0,26
-9,15;-0,08;-0,28;-18;174;88,15;87,41;-737;-1,78;-2,56;-0,95;-0,18;0,54;0,72;-9,71;1,06;-1,93;171;-46;77,22;78,59;-268;-11,19;-9,78;-2,39;-0,17;-1,7;-0,26
-9,18;0,11;-0,21;381;-38;88,52;87,4;-806;-1,29;-2,56;-2,01;-0,34;-2,7;0,4;-9,76;1,21;-1,64;291;155;78,24;78,6;9;-9,44;-9,77;1,84;-0,16;1,37;-0,26
-9,15;0,18;-0,19;499;-159;88,37;87,4;-744;-1,16;-2,56;-1,06;-0,79;-4,55;-2,71;-9,75;1,21;-1,9;266;57;76,98;78,59;-145;-10,96;-9,78;-0,51;-0,17;-0,13;-0,26
-9,27;-0,02;-0,03;322;62;89,79;87,4;-691;-0,17;-2,56;-0,25;-0,42;-1,17;-1,65;-9,8;1,21;-1,83;103;73;77,38;78,59;-105;-10,48;-9,78;0,1;-0,17;0,11;-0,26
-9,21;0,16;-0,22;430;57;88,31;87,39;-656;-1,38;-2,56;0,28;0,07;-1,25;-1,37;-9,69;1,25;-1,78;448;49;77,38;78,59;-121;-10,3;-9,78;-0,15;-0,17;-0,25;-0,26
-9,17;-0,13;-0,2;406;283;88,51;87,39;-590;-1,25;-2,55;1,29;0,92;2,2;1,12;-9,81;1,04;-1,65;175;39;78,74;78,59;-147;-9,52;-9,78;-0,54;-0,17;-0,4;-0,26
-9,13;0,19;0,04;572;223;88,8;87,4;-590;0,26;-2,54;1,29;1,18;1,28;1,23;-9,74;1,23;-1,73;294;22;77,73;78,58;-119;-9,97;-9,78;-0,12;-0,17;-0,66;-0,26
-9,29;0,11;-0,22;418;-16;88,48;87,4;-721;-1,35;-2,54;-0,71;-0,13;-2,36;-1,27;-9,77;1,18;-1,71;324;-34;77,97;78,58;-151;-9,87;-9,78;-0,61;-0,17;-1,52;-0,27
-9,16;0,06;-0,21;459;175;88,65;87,4;-583;-1,3;-2,53;1,4;0,93;0,55;0;-9,73;1,14;-1,59;277;-69;78,65;78,57;-164;-9,21;-9,78;-0,8;-0,17;-2,05;-0,27
-9,2;-0,01;-0,16;317;18;89,02;87,4;-655;-0,98;-2,53;0,3;0,49;-1,85;-1,29;-9,77;1,14;-1,75;134;89;77,94;78,57;-57;-10,07;-9,78;0,83;-0,17;0,36;-0,27
-9,25;0,03;-0,06;421;345;89,6;87,41;-648;-0,35;-2,52;0,41;0,43;3,15;1,8;-9,69;1,13;-1,55;149;50;78,79;78,57;-179;-9,05;-9,78;-1,03;-0,17;-0,24;-0,27
-9,27;0,04;-0,09;498;-40;89,37;87,42;-792;-0,57;-2,52;-1,79;-1,12;-2,73;-1,35;-9,94;1,01;-1,76;345;-5;78,47;78,57;-161;-9,99;-9,79;-0,76;-0,17;-1,08;-0,27
-9,35;0,04;-0,05;-188;193;89,59;87,42;-699;-0,33;-2,52;-0,37;-0,6;0,83;0,17;-9,75;1,43;-2,17;1054;43;75,07;78,56;-221;-12,42;-9,8;-1,67;-0,17;-0,34;-0,27
-9,12;0,06;0,04;688;100;89,55;87,42;-713;0,24;-2,51;-0,59;-0,59;-0,59;-0,36;-9,81;1,31;-1,56;-83;148;78,25;78,56;-79;-8,97;-9,79;0,49;-0,17;1,26;-0,27
-9,22;0,01;-0,2;375;211;88,77;87,42;-621;-1,23;-2,51;0,82;0,39;1,1;0,66;-9,67;1,19;-1,66;673;38;78,06;78,56;-178;-9,68;-9,8;-1,02;-0,17;-0,42;-0,27
-9,2;-0,03;-0,11;282;229;89,3;87,43;-721;-0,68;-2,51;-0,71;-0,37;1,38;1,16;-9,78;1,11;-1,76;319;64;77,99;78,56;-122;-10,16;-9,8;-0,16;-0,17;-0,02;-0,27
-9,15;-0,01;-0,06;453;423;89,64;87,45;-508;-0,35;-2,5;2,54;1,66;4,34;3,37;-9,73;1,09;-1,42;204;-96;79,58;78,55;-89;-8,23;-9,79;0,34;-0,17;-2,47;-0,27
-9,14;-0,05;-0,07;634;54;89,47;87,46;-738;-0,44;-2,49;-0,97;-0,17;-1,3;0,12;-9,73;1,07;-1,65;304;204;78,61;78,56;-102;-9,55;-9,79;0,14;-0,17;2,11;-0,27
-9,21;-0,02;-0,25;430;233;88,42;87,46;-742;-1,57;-2,49;-1,03;-0,77;1,44;1,04;-9,89;1,2;-1,93;385;113;77,05;78,56;-135;-10,97;-9,8;-0,36;-0,17;0,73;-0,27
-9,23;0,16;-0,14;325;81;88,66;87,47;-722;-0,9;-2,49;-0,72;-0,74;-0,88;-0,3;-9,71;1,34;-1,8;353;71;77,01;78,55;-129;-10,38;-9,8;-0,27;-0,17;0,08;-0,27
-9,2;0;-0,02;379;128;89,87;87,47;-651;-0,13;-2,49;0,36;0,03;-0,17;-0,21;-9,78;1,18;-1,61;90;44;78,46;78,55;-94;-9,29;-9,8;0,26;-0,17;-0,33;-0,27
-9,18;0,03;-0,09;448;-76;89,43;87,47;-651;-0,55;-2,48;0,36;0,26;-3,28;-2,35;-9,83;1,22;-1,71;181;-65;77,94;78,54;-138;-9,79;-9,8;-0,41;-0,17;-1,99;-0,27
-9,27;-0,05;-0,16;428;104;88,96;87,47;-738;-1;-2,48;-0,97;-0,59;-0,53;-1,08;-9,81;1,13;-1,67;405;119;78,38;78,55;-55;-9,59;-9,8;0,86;-0,17;0,82;-0,27
-9,2;-0,01;-0,09;560;255;89,47;87,47;-656;-0,53;-2,48;0,28;0,02;1,77;0,91;-9,78;1,2;-1,68;299;80;78,08;78,55;-166;-9,69;-9,8;-0,83;-0,17;0,22;-0,27
-9,18;0,11;-0,06;418;262;89,22;87,48;-667;-0,37;-2,47;0,12;0,09;1,88;1,59;-9,7;1,19;-1,56;286;112;78,58;78,55;-156;-9,06;-9,8;-0,68;-0,17;0,71;-0,27
-9,24;0;-0,16;342;70;88,98;87,48;-636;-1,02;-2,47;0,59;0,44;-1,05;-0,25;-9,77;1,13;-1,75;293;53;77,94;78,54;-153;-10,11;-9,8;-0,64;-0,17;-0,19;-0,27
-9,19;0,1;0,01;782;-6;89,36;87,48;-681;0,03;-2,46;-0,1;0,07;-2,21;-1,62;-9,79;1,3;-1,79;514;79;77,25;78,54;-70;-10,27;-9,8;0,63;-0,17;0,21;-0,27
-9,17;-0,06;-0,01;380;175;89,63;87,49;-698;-0,07;-2,46;-0,36;-0,23;0,55;-0,11;-9,72;1,15;-1,69;197;115;78,13;78,54;-56;-9,77;-9,8;0,85;-0,17;0,76;-0,27
-9,26;-0,22;-0,1;388;64;88,49;87,49;-668;-0,63;-2,46;0,1;0;-1,14;-0,83;-9,74;1,01;-1,62;288;18;78,89;78,54;-180;-9,4;-9,8;-1,05;-0,17;-0,73;-0,27
-9,16;0,13;-0,24;326;76;88,28;87,48;-796;-1,52;-2,46;-1,85;-1,29;-0,96;-0,92;-9,73;1,24;-1,94;262;110;76,69;78,54;-108;-11,17;-9,8;0,05;-0,17;0,68;-0,27
-9,16;0,18;-0,11;359;166;88,69;87,48;-632;-0,68;-2,45;0,65;0,06;0,41;0,01;-9,7;1,21;-1,77;143;2;77,52;78,53;-80;-10,29;-9,8;0,48;-0,17;-0,97;-0,27
-9,21;0,19;-0,28;415;226;87,91;87,49;-646;-1,72;-2,45;0,44;0,32;1,33;0,93;-9,76;1,27;-1,7;200;-16;77,71;78,53;-128;-9,83;-9,8;-0,25;-0,17;-1,24;-0,27
-9,2;0,08;-0,19;468;181;88,7;87,49;-720;-1,2;-2,45;-0,69;-0,38;0,64;0,73;-9,76;1,2;-1,91;214;20;76,97;78,52;-156;-11;-9,81;-0,68;-0,17;-0,69;-0,27
-9,2;-0,09;-0,21;82;58;88,6;87,5;-767;-1,29;-2,45;-1,41;-1,1;-1,23;-0,64;-9,77;1,1;-1,63;185;79;78,63;78,52;-105;-9,39;-9,81;0,1;-0,17;0,21;-0,27
-9,21;-0,19;-0,05;438;165;88,77;87,5;-597;-0,29;-2,45;1,19;0,49;0,4;0,08;-9,77;1,14;-1,57;118;51;78,75;78,52;-110;-9,08;-9,81;0,02;-0,17;-0,22;-0,27
-9,24;0,21;-0,23;517;-112;88,08;87,49;-657;-1,4;-2,44;0,27;0,34;-3,83;-2,64;-9,75;1,26;-1,94;418;-20;76,64;78,52;-106;-11,18;-9,81;0,08;-0,17;-1,31;-0,27
-9,23;0,05;-0,01;455;49;89,68;87,49;-720;-0,08;-2,44;-0,69;-0,38;-1,37;-1,76;-9,69;1,35;-1,81;408;72;76,86;78,51;-64;-10,49;-9,81;0,72;-0,17;0,1;-0,27
-9,2;-0,05;-0,01;170;135;89,68;87,49;-654;-0,05;-2,43;0,32;0,11;-0,06;-0,57;-9,71;1,19;-1,63;285;119;78,24;78,52;-89;-9,47;-9,81;0,34;-0,17;0,82;-0,27
-9,22;0,07;-0,05;488;-9;89,46;87,49;-779;-0,33;-2,43;-1,59;-1,08;-2,26;-1,75;-9,79;1,31;-1,84;279;91;77,01;78,51;-138;-10,56;-9,81;-0,41;-0,17;0,39;-0,27
-9,17;0,14;-0,05;466;211;89,07;87,49;-763;-0,34;-2,43;-1,35;-1,27;1,1;0,24;-9,74;1,18;-1,67;185;2;78,12;78,51;-159;-9,68;-9,81;-0,73;-0,17;-0,97;-0,27
-9,21;0,13;-0,27;546;192;88,12;87,49;-724;-1,71;-2,43;-0,75;-0,91;0,81;0,64;-9,8;1,19;-1,82;276;84;77,46;78,51;-231;-10,47;-9,82;-1,83;-0,17;0,28;-0,27
-9,24;0,16;-0,14;295;60;88,67;87,49;-718;-0,85;-2,43;-0,66;-0,74;-1,2;-0,65;-9,75;1,2;-1,8;161;78;77,5;78,51;-139;-10,39;-9,82;-0,42;-0,17;0,19;-0,27
-9,27;0,07;0,09;322;214;89,29;87,5;-654;0,55;-2,43;0,32;0;1,15;0,6;-9,69;1,12;-1,55;134;47;78,87;78,51;-2;-9,01;-9,82;1,67;-0,17;-0,28;-0,27
-9,23;0;-0,04;674;184;89,73;87,51;-734;-0,27;-2,43;-0,91;-0,63;0,69;0,66;-9,81;1,12;-1,76;216;34;78;78,5;-126;-10,1;-9,82;-0,22;-0,17;-0,48;-0,27
-9,14;-0,15;-0,06;208;159;89,01;87,51;-677;-0,38;-2,42;-0,04;-0,22;0,31;0,42;-9,83;1,1;-1,61;296;110;78,79;78,5;-85;-9,24;-9,81;0,4;-0,17;0,68;-0,27
-9,08;0,07;-0,07;491;74;89,38;87,51;-639;-0,43;-2,42;0,54;0,31;-0,99;-0,56;-9,76;1,09;-1,79;256;88;77,87;78,5;-100;-10,33;-9,82;0,17;-0,17;0,34;-0,27
-9,24;0,04;-0,11;774;-42;89,26;87,51;-776;-0,71;-2,42;-1,55;-0,98;-2,76;-2,09;-9,79;1,01;-1,68;217;77;78,65;78,5;-142;-9,71;-9,82;-0,47;-0,17;0,18;-0,27
-9,22;-0,11;0,01;307;307;89,34;87,51;-554;0,05;-2,41;1,84;0,99;2,57;1,15;-9,72;1,1;-1,53;164;4;79,06;78,5;-119;-8,87;-9,82;-0,12;-0,17;-0,94;-0,27
-9,16;0,17;-0,09;419;69;88,79;87,52;-763;-0,53;-2,41;-1,35;-0,64;-1,07;-0,39;-9,68;1,07;-1,87;251;67;77,43;78,5;-121;-10,89;-9,82;-0,15;-0,17;0,02;-0,27
-9,22;-0,07;-0,14;468;146;89,04;87,52;-650;-0,86;-2,4;0,38;0,07;0,11;-0,04;-9,78;1,13;-1,79;342;49;77,79;78,5;-117;-10,29;-9,82;-0,09;-0,17;-0,25;-0,27
-9,25;0,08;-0,07;600;-78;89,36;87,52;-745;-0,42;-2,4;-1,07;-0,73;-3,31;-2,32;-9,84;1,16;-1,69;249;122;78,22;78,5;-70;-9,68;-9,82;0,63;-0,17;0,86;-0,27
-9,21;-0,14;-0,12;337;106;88,82;87,52;-745;-0,77;-2,4;-1,07;-0,97;-0,5;-1,05;-9,83;1,11;-1,65;248;99;78,55;78,5;-102;-9,48;-9,82;0,14;-0,17;0,51;-0,27
-9,19;-0,09;-0,04;-410;365;89,41;87,52;-769;-0,25;-2,4;-1,44;-1,3;3,45;2,09;-9,82;1,05;-1,53;73;83;79,3;78,5;-127;-8,79;-9,82;-0,24;-0,17;0,27;-0,26
-9,25;-0,03;-0,04;410;45;89,67;87,53;-763;-0,26;-2,4;-1,35;-1,33;-1,43;-0,36;-9,79;1,09;-1,68;352;97;78,45;78,5;-79;-9,66;-9,82;0,49;-0,17;0,48;-0,26
-9,23;-0,01;-0,04;618;219;89,73;87,54;-654;-0,26;-2,4;0,32;-0,18;1,22;0,74;-9,76;0,98;-1,55;299;56;79,38;78,5;-121;-8,97;-9,81;-0,15;-0,17;-0,15;-0,26
-9,22;-0,09;0,01;379;-10;89,43;87,54;-704;0,05;-2,4;-0,45;-0,37;-2,27;-1,36;-9,77;1,15;-1,58;329;59;78,69;78,5;-65;-9,12;-9,81;0,71;-0,16;-0,1;-0,26
