Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-6.36,-0.94,0.54,-12294,-1138,80.32,77.96,8445,4.77,-0.18,139.23,139.27,-19.49,-19.59,-3.77,-5.95,0.46,8664,-348,32.3,32.32,32767,3.75,3.73,501.96,501.96,-6.31,-6.31
-5.56,1.2,2.24,2526,3961,65.43,74.57,-7579,21.51,5.9,-105.41,-37.43,58.35,36.7,-14.56,-4.34,-0.2,-474,5570,73.36,60.84,32767,-0.76,1.22,501.96,501.96,84.04,84.04
-11.23,7.28,7.37,-3142,-2089,47.3,68.86,2432,28.86,10.7,47.43,47.38,-34.01,-33.97,-10.51,-4.95,-1.37,-1669,7210,63.97,62.32,-6359,-6.74,-0.86,-95.38,-95.01,109.08,109.06
19.47,12.82,5.27,-503,57,-54.54,-5.12,2223,12.74,12.0,44.24,44.24,-1.25,-1.25,-8.92,-6.43,0.64,-13308,801,54.08,60.16,-18807,3.33,-0.06,-285.43,-232.53,11.23,38.41
-8.75,1.58,-0.53,-1221,5922,79.23,79.16,-6065,-3.43,-3.42,-82.3,-82.3,88.29,88.29,-7.75,1.99,-1.13,-3226,8779,73.53,63.3,-3803,-8.07,-2.59,-56.36,-56.47,133.03,132.97
-9.95,0.6,0.93,9969,6101,83.68,82.41,-6527,5.32,2.55,-89.35,-89.35,91.03,91.03,-9.18,-0.06,-1.33,2801,-373,81.76,74.61,-4553,-8.23,-6.07,-67.81,-67.81,-6.69,-6.69
-9.15,1.33,-0.74,-495,5295,80.57,81.87,-7464,-4.57,-0.58,-103.65,-103.65,78.72,78.73,-9.97,-0.86,-1.2,968,-734,81.58,77.21,-6410,-6.82,-6.52,-96.16,-96.14,-12.21,-12.2
-9.61,2.18,-1.81,5592,1426,73.58,79.63,-5238,-10.4,-3.7,-69.67,-79.11,19.65,36.06,-11.16,-1.25,-1.44,2567,28,80.31,78.03,-10878,-7.3,-7.07,-164.38,-145.42,-0.57,-3.8
-11.66,4.63,0.44,4994,561,68.28,77.18,-511,2.01,-2.66,2.5,2.45,6.44,6.46,-14.18,0.28,-0.22,-751,7574,88.56,80.29,-12639,-0.88,-6.19,-191.26,-191.23,114.63,114.56
-11.31,0.68,0.69,-2885,-11084,85.12,81.96,12551,3.48,1.03,201.92,201.92,-171.34,-171.34,-14.48,-1.66,-4.16,3806,6926,72.83,76.0,-25430,-15.92,-12.33,-386.54,-386.54,104.74,104.74
-10.91,1.23,-1.33,-4293,-11301,80.56,81.01,12464,-6.92,-1.45,200.59,200.59,-174.65,-174.65,-2.88,-2.66,-1.57,4465,-2667,43.0,63.88,6782,-21.83,-16.86,105.24,104.93,-41.72,-41.63
-6.69,-1.13,-0.61,-15284,-503,79.11,80.11,11782,-5.18,-1.9,190.18,193.07,-9.8,-55.6,-3.25,-6.04,-1.07,8831,-1520,27.88,41.38,32767,-8.87,-11.72,501.96,501.96,-24.21,-24.21
-5.9,0.42,1.52,-7788,1028,75.01,78.84,-3906,14.44,2.23,-49.33,-49.18,13.57,13.53,-11.64,-6.44,-0.48,-8296,6990,60.99,60.97,32767,-2.07,-2.08,501.96,501.96,105.72,105.72
-10.85,5.2,4.36,4073,5050,57.99,66.37,-5767,19.9,12.74,-77.75,-77.75,74.98,74.98,-11.94,-2.37,0.18,-7349,5315,78.74,73.45,7453,0.85,0.57,115.49,115.49,80.15,80.15
-16.45,-2.01,0.34,8132,6559,82.92,72.77,-7333,1.18,8.21,-101.65,-101.64,98.02,98.0,19.47,2.75,4.53,8632,261,-74.77,12.79,-15929,12.98,5.94,-241.49,-241.27,2.98,3.03
-12.73,1.92,-4.68,9152,7251,68.35,70.16,-12106,-19.96,-9.51,-174.52,-174.52,108.58,108.58,-11.16,-1.75,-0.08,5961,569,81.07,55.69,-7062,-0.4,1.6,-106.12,-106.12,7.69,7.69
-8.77,0.21,-1.05,10149,7266,83.07,75.39,-6978,-6.79,-8.89,-96.23,-96.28,108.81,108.81,-9.78,-0.13,-0.59,1943,-134,86.46,86.43,-5083,-3.46,-3.46,-75.9,-75.9,-3.05,-3.05
-8.96,1.32,-0.42,1427,5022,81.2,77.29,-6591,-2.66,-7.44,-90.33,-91.98,74.55,84.07,-9.96,-1.13,-0.67,1590,-259,82.48,83.68,-8321,-3.82,-3.8,-125.34,-125.34,-4.95,-4.95
-9.46,3.84,-1.4,4842,2105,66.62,75.23,-4931,-7.78,-7.8,-64.98,-65.0,30.02,30.05,-11.33,0.11,-1.32,2742,-1032,83.33,83.53,-12498,-6.64,-5.26,-189.11,-189.07,-16.76,-16.75
-10.8,4.73,-0.83,3360,236,66.04,69.76,3161,-4.05,-5.65,58.56,58.56,1.48,1.48,-15.35,1.23,0.04,1692,3136,85.41,84.08,-21109,0.14,-4.33,-320.57,-284.04,46.88,29.2
-12.83,-1.85,-1.59,6211,-13318,79.21,73.31,14763,-7.01,-6.02,235.69,235.58,-205.45,-205.32,-12.85,-4.25,-2.55,8805,-1538,68.9,80.73,-19061,-10.67,-6.64,-289.31,-289.3,-24.48,-24.45
-9.6,1.37,-3.4,-13341,-6209,69.08,71.65,14623,-19.34,-8.97,233.55,234.11,-96.91,-127.03,-0.4,-7.07,-0.33,-749,3387,3.24,34.12,19596,-2.69,-4.73,300.88,300.88,50.71,50.71
-5.33,-1.98,0.67,-11154,-680,68.55,70.58,5193,6.73,-4.86,89.58,89.67,-12.5,-12.57,-4.76,-4.67,0.63,3694,1490,45.29,45.28,32767,5.4,5.39,501.96,501.96,21.75,21.75
-6.14,3.67,3.85,2744,6154,49.08,57.67,-8485,28.29,15.15,-119.24,-119.24,91.83,91.83,-12.58,-5.23,0.02,439,2604,67.44,60.71,32767,0.08,2.31,501.96,501.96,38.76,38.76
-11.01,6.66,6.41,2343,2418,49.99,49.99,-1317,26.47,26.46,-9.81,-9.81,34.8,34.8,-10.57,-3.19,-1.31,-1552,3290,71.95,65.41,-14581,-6.76,-0.23,-220.91,-220.46,49.23,49.22
-11.41,1.51,-2.05,8674,1758,77.42,69.1,2135,-10.09,1.04,42.9,42.9,24.72,24.72,-9.75,-6.57,0.27,-20673,1290,55.99,59.56,-16977,1.33,0.42,-257.49,-257.49,18.69,18.69
-10.1,2.5,-0.14,-1228,8097,76.07,76.06,-5533,-0.77,-0.77,-74.17,-74.17,121.5,121.5,-9.89,0.55,-0.67,-513,6548,85.0,69.44,-3044,-3.84,-1.86,-44.77,-44.91,98.97,98.92
-8.55,1.72,-0.05,7758,6621,78.61,77.98,-6534,-0.32,-0.55,-89.46,-89.46,98.96,98.96,-9.57,0.76,-0.88,3559,312,83.1,78.12,-5678,-5.21,-4.02,-84.99,-84.99,3.76,3.76
-8.71,0.54,-0.17,1324,5746,86.27,81.62,-6973,-1.14,-1.0,-96.16,-96.15,85.61,85.61,-9.75,-0.62,-1.37,1019,-453,81.22,79.32,-7897,-8.01,-5.77,-118.86,-118.84,-7.92,-7.91
-9.5,2.15,-0.86,3803,2612,76.27,80.26,-4660,-5.05,-2.43,-60.85,-70.66,37.76,51.05,-10.69,0.5,-0.99,2916,-1144,84.08,80.62,-11837,-5.28,-6.02,-179.02,-162.3,-18.47,-15.53
-11.27,4.04,-0.83,4840,1387,69.91,78.08,158,-3.99,-3.0,12.71,12.66,19.06,19.08,-13.36,-0.03,0.79,2590,1394,86.6,81.87,-17572,3.4,-4.47,-266.57,-266.51,20.28,20.26
-10.39,-0.77,0.91,-64,-12640,83.46,81.34,13025,4.98,1.82,209.15,209.15,-195.1,-195.1,-14.56,-2.32,-5.39,7075,2593,68.05,73.62,-22632,-20.07,-14.26,-343.83,-343.83,38.59,38.59
-10.56,0.86,-1.24,-8816,-10585,81.83,81.04,11980,-6.7,-0.86,193.2,193.21,-163.72,-163.74,-1.0,-2.93,0.14,1879,1554,18.86,53.16,15277,2.66,-8.77,234.94,234.58,22.73,22.74
-6.03,-2.35,0.42,-14098,1289,68.37,77.25,7035,3.75,0.9,117.7,138.68,17.56,-32.81,-5.3,-7.83,-0.1,1556,-1645,34.1,41.31,32767,-0.62,-3.33,501.96,501.96,-26.11,-26.11
-6.67,3.06,3.25,-336,5778,56.22,72.62,-9407,23.87,6.28,-133.32,-133.15,86.09,86.02,-13.74,-3.12,0.74,29,6504,76.86,54.92,32767,3.03,0.35,501.96,501.96,98.3,98.22
-11.14,5.41,7.66,-6076,-6710,49.88,59.13,5819,31.75,21.33,99.14,99.14,-104.56,-104.56,-10.15,-6.61,-0.79,688,2841,56.74,56.2,-15662,-3.75,-1.46,-237.41,-237.41,42.37,42.37
-9.12,-1.94,-7.89,3947,-1584,48.32,48.33,1531,-40.23,-40.18,33.67,33.67,-26.3,-26.3,-6.61,-10.88,-5.35,-18005,2608,28.6,45.68,-17188,-22.81,-10.26,-260.71,-260.7,38.82,38.82
-8.36,1.77,-0.24,897,3789,77.91,68.86,-7328,-1.58,-13.31,-101.58,-101.58,55.73,55.73,-8.54,-2.31,-1.58,-8827,24001,71.84,62.08,-3664,-10.15,-10.58,-54.24,-54.24,365.43,365.43
-8.37,2.06,-0.15,8911,5285,76.12,76.11,-6775,-1.01,-1.02,-93.14,-93.14,78.57,78.57,-9.86,-0.4,-1.29,2469,-539,82.21,70.73,-5960,-7.45,-9.51,-89.29,-89.27,-9.23,-9.0
-8.77,0.88,-0.03,-2316,6176,84.26,81.87,-7529,-0.19,-0.56,-104.65,-104.65,92.17,92.17,-9.97,-1.27,-1.0,814,-1454,80.79,77.0,-8278,-5.66,-7.24,-124.68,-124.68,-23.2,-23.2
-10.36,2.3,-1.23,5537,785,75.86,79.62,-3049,-6.61,-3.29,-36.25,-36.29,9.86,9.92,-11.33,-0.65,-0.53,2413,-618,85.75,80.31,-14198,-2.69,-5.79,-215.06,-215.01,-10.44,-10.44
-10.6,4.27,0.95,2269,-1827,67.57,76.11,4854,4.77,-0.95,84.41,50.87,-30.01,-18.92,-16.75,3.64,0.89,4844,1321,77.4,79.5,-23035,2.97,-4.09,-349.98,-312.48,19.17,10.94
-14.62,-0.96,-1.69,3368,-13395,82.44,77.48,14485,-6.57,-2.06,231.45,231.33,-206.62,-206.51,-8.39,-4.91,-3.61,4641,-1860,54.03,73.97,-15890,-20.37,-8.62,-240.9,-240.94,-29.4,-29.37
-8.01,0.11,-0.36,-14718,-3113,87.28,78.76,14006,-2.59,-1.41,224.13,226.13,-49.65,-93.22,0.47,-6.12,-1.32,-7263,2032,-4.25,27.01,26391,-12.16,-11.13,404.62,404.62,30.02,30.02
-5.19,-2.82,0.19,-8283,900,61.47,75.74,986,1.86,-0.14,25.35,25.48,11.62,11.56,-6.72,-1.62,1.83,11341,5428,70.05,70.02,32767,14.8,14.78,501.96,501.96,81.87,81.87
-9.23,7.6,5.44,-1167,3308,44.64,57.42,-8867,24.46,14.41,-125.07,-125.07,48.38,48.38,-14.34,-5.38,-0.6,2606,5532,69.31,69.62,31802,-2.25,3.55,487.23,487.23,83.46,83.46
-9.8,-0.57,3.45,1779,5733,70.35,70.34,-3237,19.38,19.37,-39.12,-39.12,85.41,85.41,-14.03,11.33,2.49,-3191,-6871,50.4,61.93,-9902,7.87,6.47,-149.48,-149.08,-105.9,-105.78
-6.87,-2.28,-4.34,10913,4966,54.48,59.42,-13282,-30.94,-15.65,-192.48,-192.48,73.7,73.7,-11.16,-9.54,-3.58,996,-854,47.62,52.78,-6565,-13.69,-6.42,-98.53,-98.53,-14.04,-14.04
-7.51,-0.46,-0.27,5192,4246,85.95,85.93,-6849,-2.07,-2.08,-94.26,-94.26,62.7,62.7,-9.89,-1.8,-2.02,717,-596,74.7,61.21,-6013,-11.38,-8.58,-90.1,-90.11,-10.1,-10.1
-7.54,2.95,0.1,3083,6136,68.62,73.97,-7084,0.72,-0.25,-97.85,-97.85,91.56,91.56,-9.42,-0.49,-0.81,707,178,84.26,75.6,-6725,-4.9,-6.42,-100.97,-100.97,1.72,1.72
-9.14,1.15,-0.37,4532,4832,82.5,77.69,-7954,-2.27,-1.31,-111.14,-111.13,71.65,71.66,-10.18,0.24,-1.7,2829,-373,80.43,77.46,-8792,-9.48,-7.84,-132.53,-132.51,-6.69,-6.69
-10.91,1.63,0.08,3958,532,81.51,78.95,-235,0.43,-1.03,6.71,-26.03,6.0,24.25,-12.43,-1.75,-1.02,3762,2490,80.73,78.39,-16945,-4.66,-7.44,-257.0,-222.41,37.02,24.87
-11.29,3.2,1.04,1410,-9884,73.41,77.78,12745,5.06,0.27,204.88,204.74,-153.02,-152.91,-15.19,1.96,-3.22,8879,3559,76.06,77.96,-26408,-11.87,-9.1,-401.48,-401.36,53.34,53.32
-11.47,2.15,0.64,-2028,-12647,78.92,77.45,11581,3.11,1.45,187.11,192.01,-195.2,-183.45,-2.34,-9.0,-3.2,3639,-2928,13.74,66.53,-2115,-19.01,-11.86,-30.59,-133.6,-45.7,-18.2
-6.68,-0.63,0.6,-15955,-1672,82.54,77.63,10791,5.13,2.67,175.05,175.06,-27.65,-27.74,-0.77,-5.4,-0.63,3057,2398,8.11,57.54,29078,-6.55,-11.5,445.64,445.28,35.61,35.58
-4.81,-0.88,0.57,-4266,2478,77.69,77.6,-5226,6.6,3.57,-69.49,-1.54,35.71,18.08,-13.52,-4.17,0.06,-5112,9085,72.87,66.62,32767,0.26,-3.84,501.96,501.96,137.7,137.7
-8.88,8.23,5.11,4017,5117,42.53,73.45,-4409,22.86,5.89,-57.01,-56.98,76.0,75.97,-10.7,2.81,-0.88,-2616,15453,74.62,69.94,10687,-4.55,-2.84,164.86,165.07,234.92,234.86
-12.39,-2.13,-0.84,10696,11816,79.53,77.12,-8690,-3.83,0.12,-122.37,-122.37,178.28,178.28,-16.77,4.48,-0.4,-11249,-8098,74.98,71.7,-16606,-1.32,-2.29,-251.83,-136.0,-124.63,-24.76
-14.69,2.82,-3.82,4995,7195,72.08,75.71,-8558,-14.34,-5.52,-120.36,-120.36,107.73,107.77,-11.77,-3.29,-0.39,9023,3647,74.26,72.17,-7762,-1.85,-2.62,-116.8,-116.82,54.68,54.63
-7.73,0.11,-1.87,8504,8252,76.39,76.3,-6851,-13.59,-10.72,-94.3,-94.3,123.86,123.86,-9.63,-1.84,-1.75,9510,-12442,75.22,72.66,-7570,-10.11,-4.32,-113.87,-114.69,-190.95,-122.72
-8.64,2.54,-0.65,4469,5125,73.14,75.39,-7728,-4.11,-8.42,-107.68,-107.68,76.12,76.15,-9.98,-0.97,-1.16,2546,-321,81.35,73.55,-6665,-6.62,-5.06,-100.06,-100.06,-5.9,-5.97
-9.25,3.26,-1.05,7413,1089,69.69,73.98,-4324,-6.1,-8.04,-55.72,-70.15,14.51,31.63,-10.6,0.48,-1.56,3481,2586,81.23,78.06,-13119,-8.38,-7.18,-198.59,-198.59,38.48,38.48
-10.52,4.98,0.13,3763,137,64.68,72.05,3456,0.64,-6.37,63.06,62.98,-0.03,-0.01,-15.62,1.67,-0.09,4215,5366,83.88,80.32,-22258,-0.34,-5.14,-338.12,-338.03,80.92,80.9
-13.02,-1.94,-1.22,5971,-11951,80.03,76.83,14429,-5.3,-5.62,230.59,230.59,-184.58,-184.58,-10.25,-3.22,-2.09,9026,-443,69.49,77.55,-19225,-11.01,-7.68,-291.81,-304.65,-7.76,16.87
-8.3,0.08,-1.7,-13464,-6925,78.4,76.96,12157,-11.59,-7.29,195.9,195.92,-107.85,-107.89,0.13,-6.15,-0.4,-7360,7067,-1.23,60.76,24232,-3.74,-7.79,371.65,371.23,106.89,106.84
-5.49,-2.74,0.31,-9115,227,63.31,73.01,3626,2.93,-4.03,65.66,101.85,1.35,-29.01,-5.72,-2.48,1.67,9460,7376,62.38,61.9,32767,15.04,6.48,501.96,501.96,111.61,111.61
-7.45,4.99,4.24,-136,5911,48.71,67.69,-8046,25.31,2.6,-112.54,-112.41,88.12,88.05,-13.65,-6.0,-0.74,-2241,2932,66.1,63.75,32767,-2.86,4.23,501.96,501.96,43.76,43.81
-10.29,3.71,6.57,-4368,-4399,53.74,59.47,3026,31.01,19.44,56.5,56.5,-69.28,-69.28,-11.77,4.84,-0.58,-1203,2240,67.51,64.9,-16280,-2.62,3.22,-246.85,-38.81,33.2,36.15
-4.27,-7.54,-2.46,342,-4423,28.3,28.32,-3,-15.84,-15.81,10.25,10.25,-69.65,-69.65,-7.95,-6.65,-7.74,-21145,5739,37.91,59.2,-16015,-36.78,-5.51,-242.8,-242.68,86.62,86.59
-7.84,0.53,-0.05,3241,3696,86.14,68.42,-7428,-0.36,-5.06,-103.1,-103.1,54.31,54.31,-7.75,0.4,-1.96,-6138,1482,75.53,69.13,-5307,-14.17,-11.08,-79.32,-79.32,21.63,21.63
-8.58,1.96,0.56,8780,5957,76.63,76.63,-6888,3.62,3.61,-94.86,-94.86,88.83,88.83,-9.71,0.28,-1.31,2443,-501,82.14,74.06,-5868,-7.69,-10.01,-87.89,-87.88,-8.65,-8.63
-8.28,0.98,-0.2,395,6403,83.08,81.22,-7069,-1.41,0.01,-97.62,-97.62,95.64,95.64,-9.64,-1.63,-1.28,633,-1646,77.88,75.06,-8888,-7.45,-9.6,-133.99,-121.18,-26.13,-21.27
-9.43,2.48,-1.54,4576,1320,72.79,77.99,-3814,-8.97,-3.91,-47.93,-47.96,18.03,18.08,-10.76,-0.44,-0.99,2369,-1012,84.25,76.97,-13807,-5.25,-9.05,-209.09,-209.04,-16.45,-16.45
-12.39,5.12,0.35,989,-1857,67.5,74.95,4919,1.5,-2.37,85.4,48.35,-30.47,-16.98,-17.52,3.84,-0.05,3541,2671,77.63,77.34,-22459,-0.17,-4.06,-341.19,-341.19,39.78,39.78
-13.56,-1.99,-0.9,2741,-13670,80.86,76.23,13678,-3.74,-2.53,219.12,219.02,-210.82,-210.7,-7.8,-5.02,-5.42,-5265,-2746,46.56,65.89,-16065,-30.27,-14.75,-243.57,-243.63,-42.92,-42.87
-7.54,-1.14,0.37,-12243,-3114,80.93,76.55,13890,2.81,-0.83,222.36,221.43,-49.66,-94.4,-1.34,-6.46,-1.83,-5601,74,11.31,31.8,27387,-15.5,-15.58,419.82,419.82,0.13,0.13
-4.6,-2.43,0.44,-10014,2241,61.81,73.93,-1865,4.85,0.81,-18.17,-18.02,32.09,32.01,-11.15,-2.84,2.23,1929,9745,72.06,72.03,32767,10.98,10.96,501.96,501.96,147.78,147.78
-9.15,8.68,3.12,4360,6862,44.75,56.78,-6322,13.91,8.51,-86.22,-86.22,102.64,102.64,-14.1,-2.25,0.3,-4110,6513,80.86,78.35,21856,1.19,4.78,335.38,335.38,98.44,98.44
-7.74,-1.04,1.22,3302,8089,78.32,78.31,-3270,8.86,8.86,-39.62,-39.62,121.38,121.38,-12.85,1.74,2.42,-13609,-4484,76.94,78.0,-11853,10.57,7.95,-179.26,-178.94,-69.46,-69.35
-9.66,-1.06,-4.2,10780,7671,65.87,69.81,-12721,-23.36,-13.58,-183.91,-183.91,114.99,114.99,-10.31,-5.69,-2.18,4046,1782,59.42,72.47,-7562,-10.47,2.13,-113.75,-131.86,26.21,-0.35
-8.27,-1.25,-0.42,4396,5663,80.96,74.66,-6232,-2.86,-9.61,-84.85,-84.91,84.34,84.36,-9.82,-2.62,-1.96,6849,-18475,71.57,72.27,-9027,-10.89,-1.22,-136.12,-136.11,-283.06,-282.88
-8.49,1.9,0.04,3386,5179,77.4,76.5,-7591,0.29,-3.52,-105.59,-105.59,76.95,76.95,-9.62,-0.01,-1.17,1695,687,83.09,78.32,-5731,-6.91,-4.86,-85.8,-85.8,9.49,9.49
-9.22,1.51,0.51,3138,3614,80.22,78.13,-5865,3.1,-1.22,-79.24,-79.26,53.06,53.07,-10.45,-0.12,-1.38,1890,-760,82.45,79.9,-10387,-7.52,-6.07,-156.88,-156.84,-12.6,-12.59
-9.83,2.07,-1.73,3096,2501,74.67,77.3,-770,-9.76,-3.77,-1.46,-23.07,36.06,40.79,-13.08,-1.84,-0.57,-1044,6842,81.62,80.43,-14151,-2.48,-5.59,-214.35,-198.37,103.46,71.22
-10.84,2.5,1.34,618,-9716,75.34,77.0,12671,6.85,-1.52,203.75,203.61,-150.46,-150.34,-16.24,1.01,-3.24,10821,2507,78.19,80.17,-23923,-11.26,-7.44,-363.54,-363.43,37.27,37.3
-11.82,2.53,-0.29,-5675,-10051,77.82,77.25,11456,-1.36,-1.09,185.2,185.2,-155.57,-155.57,-3.0,-5.08,-2.67,-3056,-3103,27.56,70.89,2666,-24.39,-11.27,42.4,-70.35,-48.37,-24.58
-6.24,-0.74,0.53,-14956,-324,81.72,78.54,10267,4.82,1.59,167.05,167.06,-7.07,-7.16,-3.28,-6.01,0.2,-315,-4140,28.65,64.41,32767,1.68,-9.54,501.96,501.6,-64.21,-64.18
-5.35,-1.02,1.29,-5472,2606,72.89,77.02,-4490,13.35,5.1,-58.25,4.35,37.67,25.21,-12.96,-4.32,0.07,-6145,5543,71.56,68.52,32767,0.28,-2.93,501.96,501.96,83.63,83.63
-9.24,7.91,5.4,2318,4404,43.97,69.98,-3130,23.92,9.17,-37.49,-37.46,65.12,65.09,-9.63,1.0,0.2,3819,15510,83.98,74.46,9022,1.19,-0.14,139.44,139.67,235.79,235.7
-17.6,0.24,3.31,6930,9145,79.33,75.69,-8170,10.64,9.99,-114.43,-114.43,137.5,137.5,-16.73,0.32,2.93,-7654,-8012,79.99,78.26,-16253,9.95,6.35,-246.44,-246.44,-123.32,-123.32
-9.41,2.91,-3.06,715,3320,65.83,72.33,-6772,-17.26,-0.52,-93.09,-93.1,48.57,48.62,-11.73,2.34,2.07,7928,2659,75.06,76.73,-7034,9.84,7.09,-105.69,-105.78,39.6,39.49
-8.33,1.15,-0.98,9258,4764,79.75,77.03,-7139,-6.62,-4.47,-98.69,-98.69,70.61,70.61,-13.56,1.93,1.91,1837,-3754,78.67,77.3,-4723,7.93,7.04,-70.41,-80.23,-58.31,-31.14
-8.01,1.25,0.01,4844,5413,81.15,78.79,-6373,0.11,-2.95,-87.0,-87.01,80.52,80.52,-10.16,-1.09,-1.53,2205,-2479,79.54,77.7,-7059,-8.5,3.4,-106.07,-106.05,-38.85,-38.84
-8.31,2.86,-1.64,5529,2237,68.34,76.08,-5407,-10.58,-5.31,-72.25,-76.35,32.03,45.5,-10.57,-1.01,-2.66,2973,3388,74.93,75.98,-10562,-14.07,-7.25,-159.55,-159.55,50.73,50.73
-10.99,4.26,-0.99,5558,1550,68.28,74.52,-65,-4.79,-5.43,9.31,9.25,21.54,21.56,-13.57,0.42,0.24,540,6430,87.95,80.6,-17905,1.03,-4.54,-271.66,-271.59,97.17,97.14
-10.39,-0.95,1.83,6079,-15416,78.77,75.12,13690,9.95,-2.46,219.31,160.95,-237.48,-165.51,-12.25,-2.41,-6.48,5991,6310,60.56,68.25,-25427,-27.43,-19.22,-386.5,-386.5,95.34,95.34
-12.19,1.83,-3.24,-7854,-11267,73.0,74.23,13534,-14.75,-3.79,216.93,216.89,-174.14,-174.13,-2.94,0.3,-1.92,1729,-7943,56.56,63.99,10466,-32.98,-25.46,161.49,161.14,-122.27,-122.13
-5.28,-2.0,0.15,-14944,694,69.16,70.96,8218,1.54,-0.3,135.77,135.77,8.48,8.48,-3.97,-7.64,-1.41,1220,-5709,27.11,40.77,32767,-9.29,-15.12,501.96,501.96,-88.16,-88.16
-5.99,0.82,2.47,1713,5158,66.55,69.35,-9598,22.19,8.39,-136.23,-136.06,76.63,76.59,-13.84,-3.8,-0.32,8183,7099,74.6,74.57,32767,-1.26,-1.27,501.96,501.96,107.38,107.38
-11.35,6.96,6.75,-40,-4892,49.49,57.09,3578,26.9,19.72,64.93,64.93,-76.81,-76.81,-10.09,-8.68,1.04,246,91,49.08,56.99,-14587,4.49,3.34,-221.0,-221.0,0.39,0.39
-10.52,-0.52,-2.53,11032,-5385,76.18,64.24,1074,-13.53,7.1,26.7,26.72,-84.33,-84.33,-10.52,-12.82,-5.55,-14170,2782,36.99,48.78,-17995,-18.5,-6.14,-273.03,-273.0,41.47,41.45
-8.83,2.57,-1.13,-591,3726,72.34,69.17,-6363,-6.99,-1.66,-86.85,-86.84,54.77,54.77,-9.87,-2.57,-3.54,-6465,12300,66.09,59.72,-7056,-19.14,-14.71,-106.03,-106.03,186.79,186.79
-8.46,0.76,-0.05,10316,6729,84.87,75.35,-6848,-0.35,-1.37,-94.25,-94.24,100.61,100.58,-9.98,-1.48,-1.15,3625,1379,79.38,67.77,-5895,-6.49,-11.8,-88.3,-88.31,20.05,20.16
-8.89,1.31,-0.07,-228,5352,81.58,79.4,-8018,-0.43,-0.93,-112.11,-112.11,79.59,79.59,-9.93,-1.1,-0.96,2191,-228,81.63,76.46,-7313,-5.47,-7.98,-109.95,-109.95,-4.48,-4.48
-9.89,3.14,-0.61,5315,1114,72.06,76.77,-3341,-3.35,-2.13,-40.71,-40.75,14.89,14.93,-11.25,0.85,0.16,1314,-119,85.59,79.97,-14847,0.79,-4.87,-224.97,-224.9,-2.82,-2.82
-11.22,3.8,1.23,534,-4429,70.39,74.97,6952,5.94,0.12,116.44,72.77,-69.74,-46.22,-18.89,6.34,-0.23,6766,-1463,71.44,77.57,-23498,-0.66,-4.46,-357.05,-320.33,-23.34,-17.64
-13.96,-1.56,0.03,-77,-13145,83.61,76.71,14150,0.11,0.34,226.33,226.23,-202.81,-202.71,-6.8,-5.78,-3.54,-1695,-3609,45.1,70.43,-13419,-21.63,-9.21,-203.17,-203.24,-56.1,-56.08
-7.82,0.8,-0.37,-11174,-2269,83.54,77.42,14410,-2.71,0.54,230.3,229.17,-36.76,-82.86,-1.64,-4.97,-1.55,-8359,-837,17.47,38.58,24676,-16.47,-13.89,378.43,378.43,-13.78,-13.78
-5.24,-2.1,0.49,-11487,1654,67.69,75.65,916,4.93,1.99,24.28,24.41,23.13,23.07,-8.51,-5.09,-0.63,1540,-1250,58.92,58.91,32767,-3.64,-3.65,501.96,501.96,-20.08,-20.08
-8.9,8.0,4.94,-64,5826,43.44,56.72,-7556,22.42,14.06,-105.06,-105.06,86.83,86.83,-13.91,-4.76,-0.9,6127,6250,70.78,67.14,28272,-3.5,-2.94,433.33,433.33,94.42,94.42
-8.49,0.73,3.35,-764,4065,68.02,68.01,-1074,21.45,21.44,-6.1,-6.1,59.94,59.94,-11.1,14.82,-0.53,-7646,2424,36.81,54.91,-8613,-1.64,-1.38,-129.8,-129.44,36.01,36.04
-3.1,-3.22,-5.41,14713,10506,26.18,39.01,-11492,-50.43,-28.52,-165.15,-165.15,158.28,158.28,-9.83,-9.13,-5.39,1571,1590,42.83,47.38,-9402,-21.9,-14.46,-141.84,-141.84,23.27,23.27
-7.32,0.06,-1.31,7176,5935,79.81,79.78,-8373,-10.18,-10.19,-117.53,-117.53,88.49,88.49,-9.68,-2.7,-4.15,-442,-1775,62.9,53.43,-7131,-22.46,-17.9,-107.17,-107.19,-28.1,-28.07
-8.28,1.61,0.02,8899,6796,78.97,79.32,-6791,0.12,-3.17,-93.38,-93.38,101.64,101.64,-10.11,-1.46,-1.32,2469,3400,78.97,69.35,-6689,-7.38,-11.49,-100.42,-100.42,50.91,50.91
-9.08,0.44,-0.34,4716,4581,86.5,82.51,-7907,-2.12,-2.96,-110.42,-110.41,67.82,67.84,-10.21,-0.51,-2.18,4168,173,77.63,72.66,-8530,-12.03,-11.95,-128.53,-128.51,1.64,1.67
