Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-9.31,-0.08,1.76,2598,-11572,79.26,80.2,8055,10.73,4.75,133.28,133.28,-178.79,-178.79,-11.76,-2.29,-4.25,9193,6293,67.68,78.24,-19841,-19.52,-9.25,-301.22,-262.1,95.08,75.32
-10.61,1.3,-0.74,-5334,-8806,81.99,80.42,9181,-3.98,1.84,150.47,150.46,-136.56,-136.59,-4.07,-4.99,-3.2,285,2128,34.46,73.38,3909,-26.42,-12.19,61.38,61.18,31.49,31.52
-7.54,-0.24,1.16,-12161,-813,81.09,80.3,9743,8.72,4.15,159.05,156.66,-14.53,-48.44,-6.65,-4.92,0.77,-5310,-1818,53.18,61.66,26555,5.3,-1.9,407.12,407.12,-28.76,-28.76
-6.64,0.52,2.12,-6139,-635,71.8,78.33,234,17.67,7.54,13.87,13.96,-11.81,-11.84,-9.98,-5.37,-1.17,338,3347,61.16,61.16,32432,-5.87,-5.87,496.85,496.85,50.1,50.1
-7.56,4.98,2.88,-161,3856,52.73,62.98,-5083,17.67,13.63,-67.3,-67.3,56.75,56.75,-10.82,-2.21,0.26,5834,12384,78.4,73.21,21934,1.35,-0.24,336.57,336.57,188.07,188.07
-10.24,2.2,3.07,-4080,3619,69.74,65.66,-1774,16.35,14.48,-16.78,-16.82,53.13,53.13,-9.83,8.26,-6.01,-11513,1800,43.92,61.63,-10410,-25.07,-9.64,-157.23,-156.92,26.48,26.58
-4.84,-5.44,0.01,1375,-1386,41.62,59.19,-4110,0.08,10.47,-52.45,-42.55,-23.28,-2.05,-9.11,-4.5,-3.81,-12572,-2795,57.09,58.82,-10618,-20.57,-16.74,-160.41,-160.41,-43.67,-43.67
-8.64,0.37,-0.02,2560,2963,87.55,65.29,-5861,-0.15,8.06,-79.18,-79.16,43.12,43.09,-9.48,0.83,-2.05,-5506,2257,76.87,65.68,-4323,-12.15,-15.36,-64.3,-64.36,33.46,33.41
-9.34,0.84,-0.22,9720,4625,84.68,76.98,-4616,-1.32,2.31,-60.17,-60.17,68.49,68.49,-9.81,-0.28,-1.3,2885,22,82.28,76.1,-3997,-7.56,-10.58,-59.32,-59.32,-0.66,-0.66
-9.02,1.24,-0.28,1752,4360,81.95,79.01,-4541,-1.74,0.64,-59.03,-59.03,64.44,64.45,-10.05,-0.38,-1.53,453,-731,81.06,78.01,-5118,-8.68,-9.99,-76.44,-76.43,-12.16,-12.15
-8.89,1.81,-0.95,3757,2798,77.04,78.64,-4470,-5.96,-1.33,-57.94,-58.25,40.6,47.22,-9.73,-0.12,-1.52,1776,-640,81.11,78.84,-7624,-8.87,-9.93,-114.7,-104.06,-10.77,-11.15
-9.12,-0.01,-1.36,3705,1547,81.54,79.41,-2114,-8.46,-3.05,-21.97,-22.0,21.5,21.51,-10.3,-2.83,-1.9,1802,1502,71.68,77.24,-10992,-10.08,-10.29,-166.12,-166.08,21.93,21.91
-11.55,2.73,-0.5,-817,-60,76.49,78.94,2727,-2.43,-2.94,51.93,31.39,-3.04,3.78,-13.9,-0.32,-0.21,2376,-768,88.45,79.29,-16310,-0.85,-9.22,-247.31,-224.74,-12.73,-3.1
-9.15,-0.81,-0.08,8177,-14005,84.91,79.86,9469,-0.52,-2.47,154.86,154.79,-215.94,-215.8,-10.99,-3.52,-3.22,8461,-2254,66.56,77.33,-18536,-15.58,-10.95,-281.29,-281.26,-35.41,-35.39
-9.5,0.83,-0.77,-5815,-9089,83.21,79.62,9728,-4.63,-2.21,158.82,157.7,-140.88,-161.7,-3.25,0.0,0.09,-4504,705,88.48,83.84,8587,1.52,-4.07,132.8,132.8,9.76,9.76
-6.98,-0.27,1.61,-13559,-691,76.8,78.72,6838,13.02,0.13,114.7,114.72,-12.67,-12.76,-7.11,-5.01,0.37,2236,-4699,54.75,73.07,32233,2.43,-1.32,493.81,493.58,-72.74,-72.69
-6.65,2.17,1.75,-4369,1407,67.29,72.04,-2620,14.01,8.41,-29.7,-29.7,19.36,19.36,-10.77,-6.72,-0.91,1698,-1768,57.8,63.45,31137,-4.12,-2.32,477.07,477.07,-27.99,-27.99
-8.61,4.17,3.22,-760,4252,58.55,67.11,-4107,18.62,12.1,-52.4,-52.39,62.8,62.77,-9.78,-3.28,-1.03,-4623,5359,70.66,66.15,8110,-5.68,-2.44,125.52,125.74,80.82,80.75
-10.21,-0.78,2.81,7070,5631,74.08,71.54,-5438,15.32,14.03,-72.72,-72.72,83.85,83.85,-11.23,2.49,-8.0,-7019,5229,53.27,62.81,-11609,-34.83,-11.31,-175.54,-91.84,78.83,79.36
-7.99,-0.74,-0.99,7512,6214,81.24,75.48,-8720,-7.02,5.76,-122.83,-122.8,92.75,92.74,-9.08,-3.2,-2.29,-1163,1944,66.58,63.88,-5967,-13.36,-12.04,-89.4,-89.4,28.68,28.71
-9.15,0.41,-1.14,3042,4984,82.48,79.99,-5009,-7.07,-2.44,-66.17,-66.17,73.97,73.97,-10.14,-0.83,-2.8,657,-582,73.95,65.74,-4112,-15.36,-12.91,-61.08,-68.95,-9.89,0.84
-9.14,1.57,-0.67,6193,4147,79.4,79.95,-4227,-4.14,-3.26,-54.23,-54.24,61.19,61.2,-10.0,-0.2,-1.46,2735,499,81.63,68.17,-4651,-8.29,-12.43,-69.31,-69.31,6.62,6.61
-8.88,0.24,-0.53,4355,3838,86.25,81.87,-4573,-3.42,-3.46,-59.52,-58.05,56.48,57.79,-9.95,-1.43,-1.51,2068,109,78.19,74.08,-5252,-8.55,-10.26,-78.48,-78.48,0.66,0.66
-9.22,1.7,-0.35,4460,1741,79.37,81.45,-4172,-2.11,-3.34,-53.39,-56.1,24.46,43.79,-10.27,0.25,-1.57,3456,-316,81.21,76.73,-7808,-8.68,-9.87,-117.51,-117.48,-5.82,-5.82
-9.38,1.56,-0.92,6006,1059,79.07,81.14,-1383,-5.52,-3.88,-10.81,-25.81,14.05,23.9,-11.04,-2.76,-1.84,2888,1851,73.28,75.81,-12479,-9.16,-10.08,-188.82,-169.0,27.26,18.07
-12.54,1.77,0.66,-4271,-3247,81.42,81.27,6234,2.98,-2.92,105.48,105.39,-51.69,-51.65,-16.31,-0.13,0.6,3934,-1692,87.85,78.44,-19785,2.1,-8.01,-300.36,-300.28,-26.83,-26.8
-9.98,-1.15,-0.05,6606,-13844,83.4,81.21,9720,-0.31,-2.15,158.7,143.89,-213.48,-168.52,-9.3,-7.07,-3.3,8530,3069,50.03,61.38,-15462,-15.77,-13.14,-234.36,-234.36,45.85,45.85
-9.55,2.4,-2.64,-12202,-2257,69.51,79.24,11437,-15.01,-3.16,184.91,184.89,-36.58,-36.66,-3.8,-5.7,-0.82,-11134,-1900,33.46,33.48,17256,-6.82,-6.82,265.15,265.15,-30.01,-30.01
-6.47,-0.81,1.49,-14827,53,75.31,76.89,5840,12.88,6.5,99.46,99.46,-1.31,-1.31,-7.74,-5.61,0.56,-3444,-5339,53.93,47.66,32767,3.37,0.58,501.96,501.96,-82.51,-82.51
-6.33,1.33,2.13,-1130,1334,68.35,73.74,-4669,18.22,11.07,-60.98,-60.88,18.25,18.23,-11.74,-5.04,-0.8,925,1199,66.52,55.21,32767,-3.6,0.05,501.96,501.96,17.31,17.24
-9.34,5.14,5.19,2838,-1352,51.96,60.21,997,25.97,20.25,25.52,25.52,-22.76,-22.76,-8.79,-2.42,-1.54,3316,1631,71.9,65.72,-10007,-9.59,-5.26,-151.08,-151.08,23.9,23.9
-17.23,5.33,5.6,-2996,2081,65.83,62.31,-2218,17.26,19.17,-23.56,-23.53,29.65,29.62,-12.73,-1.92,3.91,-3545,-1294,71.12,67.87,-13737,16.88,2.93,-208.03,-207.99,-20.76,-20.73
-11.59,1.13,-3.1,6689,6775,74.1,65.73,-9410,-14.92,9.55,-133.36,-102.86,101.32,81.4,-10.89,-1.26,-0.42,6075,2639,83.06,77.33,-4626,-2.19,-0.58,-68.93,-68.93,39.29,39.29
-9.56,0.3,-0.44,5623,4913,86.81,70.58,-4962,-2.63,6.57,-65.46,-65.48,72.89,72.89,-9.97,0.58,-1.3,4735,559,81.88,79.18,-3497,-7.4,-3.38,-51.69,-51.7,7.53,7.55
-9.04,1.66,-0.36,4147,3913,79.34,75.95,-3925,-2.25,1.18,-49.62,-49.62,57.62,57.62,-9.99,-0.07,-1.03,1541,131,84.12,80.57,-4898,-5.87,-4.24,-73.08,-67.14,1.0,2.82
-8.6,0.67,-0.3,2652,3738,85.1,79.53,-4837,-2.01,-0.14,-63.55,-63.54,54.95,54.95,-9.74,-1.53,-1.05,1263,-346,79.2,80.28,-5874,-6.1,-4.85,-87.98,-87.97,-6.28,-6.28
-9.37,1.36,-0.63,4164,1758,80.89,80.03,-3268,-3.8,-1.31,-39.59,-46.25,24.72,33.12,-10.25,-0.04,-1.76,2671,-255,80.27,80.26,-9715,-9.73,-6.07,-146.62,-130.33,-4.89,-5.28
-9.71,3.22,-1.59,4522,1924,69.69,77.91,-524,-8.86,-3.08,2.3,2.27,27.25,27.26,-11.45,-1.83,0.12,3735,2410,80.9,80.34,-14208,0.6,-5.49,-215.22,-215.16,35.79,35.77
-10.7,-0.03,2.43,-1058,-9034,77.21,77.53,7862,12.79,6.44,130.33,130.33,-140.04,-140.04,-12.32,-0.78,-1.15,6021,353,83.55,80.86,-21262,-5.34,-6.32,-322.91,-292.98,4.39,13.11
-9.75,1.13,-2.18,-255,-8916,75.87,76.56,9709,-12.51,-0.35,158.53,158.51,-138.24,-138.24,-4.12,-5.29,-1.94,10929,-2634,36.16,75.63,-752,-16.18,-8.52,-9.78,-9.96,-41.21,-41.18
-7.89,0.38,0.89,-9967,-1364,83.0,80.36,9223,6.43,4.11,151.11,151.11,-22.94,-22.94,-5.19,-4.32,0.07,-854,23,50.23,60.75,25589,0.61,-3.21,392.37,392.37,-0.65,-0.65
-7.19,0.03,1.76,-10597,396,76.22,78.71,903,13.78,8.2,24.09,24.17,3.93,3.91,-11.38,-3.66,-0.17,-7302,7129,72.15,72.15,32767,-0.84,-0.84,501.96,501.96,107.84,107.84
-7.69,4.05,2.79,1837,4279,57.44,72.86,-3716,17.77,10.87,-46.43,-26.82,63.21,46.73,-11.63,-4.32,-1.42,-1792,3628,68.65,69.84,24084,-6.53,-4.18,369.39,369.39,54.39,54.39
-7.32,3.38,4.99,-4492,-2185,50.51,68.13,4180,31.78,15.35,74.12,74.05,-35.48,-35.43,-9.38,-1.68,0.07,-1422,-287,79.85,74.08,-14561,0.42,-1.42,-220.61,-220.24,-5.38,-5.34
-11.47,3.11,3.44,3151,701,67.98,67.98,2749,16.14,15.94,52.27,52.27,8.58,8.58,-10.7,-1.81,-3.44,-15983,2606,70.07,72.93,-15128,-17.56,-6.75,-229.26,-226.76,38.79,26.52
-7.91,1.63,-0.33,2755,4308,78.16,71.83,-6748,-2.33,9.21,-92.72,-92.63,63.65,63.62,-9.4,1.33,-2.1,-6163,8482,75.19,73.53,-3911,-12.48,-8.75,-58.01,-58.12,128.5,128.43
-10.15,1.06,1.49,8138,2610,79.8,76.89,-4218,8.28,8.49,-54.1,-54.1,37.73,37.73,-9.32,0.07,-1.38,1113,-945,81.58,75.3,-5163,-8.41,-8.89,-77.12,-71.84,-15.43,24.54
-8.53,1.65,-0.34,1411,4227,78.85,77.74,-3615,-2.25,4.23,-44.89,-44.9,62.41,62.4,-9.73,-0.06,-1.32,1088,-1156,82.26,76.47,-5632,-7.73,-8.95,-84.28,-84.28,-18.65,-18.62
-8.74,0.13,-0.7,3766,2806,85.34,80.01,-4892,-4.58,1.64,-64.39,-58.97,40.72,46.74,-9.77,-2.23,-1.06,1837,-323,75.83,76.33,-6887,-6.03,-8.87,-103.45,-98.12,-5.93,-9.46
-9.73,1.81,-0.54,4806,1822,79.02,79.94,-4432,-3.14,0.41,-57.36,-57.37,25.7,25.71,-10.37,-1.37,-1.68,2986,3251,78.18,76.52,-8735,-9.14,-9.25,-131.66,-131.64,48.63,48.6
-10.87,3.8,-0.74,2104,1047,70.4,78.31,1441,-3.67,-0.43,32.3,7.39,13.86,17.15,-13.62,0.07,-0.66,2687,1144,87.22,77.81,-15833,-2.77,-9.13,-240.03,-209.91,16.47,25.39
-9.87,-0.82,0.35,6373,-12173,84.84,79.36,10013,2.0,-0.03,163.17,163.07,-187.97,-187.84,-11.05,-3.34,-2.96,8338,-1627,68.0,76.94,-19495,-14.37,-10.4,-295.93,-295.88,-25.84,-25.81
-10.08,1.51,-0.7,-7643,-9144,80.61,78.92,9311,-3.95,0.01,152.45,155.4,-141.72,-154.53,-2.06,0.35,-0.08,3287,1420,80.05,78.7,8974,-2.28,-6.19,138.71,138.71,20.68,20.68
-7.68,0.43,0.53,-12752,504,84.93,79.09,9173,3.96,1.02,150.35,150.35,5.57,5.47,-6.93,-6.5,-1.78,-8397,-4529,45.77,66.65,28902,-10.63,-7.47,442.95,442.76,-70.15,-70.09
-6.64,0.43,2.17,-6914,608,71.57,78.31,-792,18.06,3.21,-1.79,40.48,7.16,6.69,-10.42,-4.44,-0.82,-2928,2295,66.57,66.5,32767,-4.14,-4.73,501.96,501.96,34.04,34.04
-8.0,4.93,2.51,462,5561,55.35,76.12,-5285,14.97,4.49,-70.39,-70.32,82.78,82.73,-11.43,1.33,1.02,1364,10209,81.67,72.41,21451,5.04,0.26,329.2,329.3,154.86,154.79
-8.2,0.31,1.96,1084,3273,76.4,76.42,887,13.43,9.55,23.84,23.84,47.85,47.85,-9.84,10.19,-3.99,-4518,3727,41.94,53.61,-8368,-15.73,-9.23,-126.06,-126.06,55.9,55.9
-5.14,-5.11,-0.32,-2298,350,45.1,65.04,-4151,-2.53,5.17,-53.07,-53.03,3.22,3.25,-8.23,-4.17,-3.76,-12660,1175,55.71,55.71,-9330,-22.15,-22.14,-140.74,-140.74,16.94,16.94
-8.88,1.49,0.36,2759,3280,80.19,74.47,-4909,2.3,3.31,-64.65,-64.65,47.96,47.96,-10.07,0.61,-3.2,-4170,2758,72.1,67.12,-5988,-17.57,-19.14,-89.72,-89.72,41.11,41.11
-9.16,0.27,-0.23,6971,4288,87.76,79.69,-4631,-1.43,1.33,-60.4,-60.4,63.35,63.34,-9.7,-1.2,-1.58,3021,549,78.46,71.87,-4682,-9.16,-15.25,-69.78,-69.79,7.38,7.4
-8.91,1.3,-0.51,2616,4080,81.09,80.26,-5295,-3.24,-0.12,-70.54,-67.72,60.17,61.05,-10.02,-0.45,-1.78,2017,-2462,79.59,74.1,-5847,-10.08,-13.96,-87.57,-82.63,-38.59,-25.81
-9.12,1.69,-0.22,3206,3495,79.42,80.25,-4293,-1.35,-0.58,-55.24,-62.48,51.24,56.93,-10.11,-0.38,-1.41,2469,373,81.75,75.75,-8047,-7.96,-12.86,-121.15,-121.13,4.69,4.68
-9.95,1.64,-1.54,5571,1443,77.22,79.87,-1346,-8.71,-2.19,-10.25,-27.55,19.91,32.17,-11.5,-2.95,-2.2,723,4581,72.27,75.19,-12359,-10.48,-12.87,-186.99,-168.69,68.94,51.08
-10.89,1.33,2.56,-128,-5904,75.16,79.26,5258,13.13,0.05,90.57,90.5,-92.26,-92.18,-14.03,0.29,0.94,8092,-8376,85.98,77.05,-17510,3.84,-10.83,-265.63,-265.57,-128.88,-128.77
-11.9,0.7,-1.44,1145,-11092,82.34,80.92,10741,-6.89,-3.89,174.28,174.28,-171.46,-171.46,-7.24,-6.03,-2.93,5962,559,47.19,59.23,-12068,-17.25,-15.05,-182.54,-182.54,7.53,7.53
-8.04,0.67,0.07,-6048,-1945,85.21,82.08,10026,0.46,-1.83,163.37,163.38,-31.81,-31.9,-3.04,-6.37,-1.49,-8643,-4160,24.89,24.92,15857,-11.92,-11.92,243.79,243.79,-64.51,-64.51
-7.44,-0.1,1.63,-11448,703,77.58,80.81,3506,12.39,2.41,63.83,91.49,8.61,-2.64,-9.42,-6.23,-1.17,-1921,-6616,56.04,46.47,29922,-5.9,-7.44,458.52,458.52,-102.01,-102.01
-6.96,2.22,2.17,-2796,1054,66.01,77.63,-2064,16.51,5.71,-21.21,-21.14,13.97,13.96,-10.65,-4.28,-0.06,1535,1538,68.12,55.12,26897,-0.28,-3.42,412.34,412.37,22.48,22.4
-8.23,4.07,3.1,736,3520,58.14,65.98,-3700,18.65,13.43,-46.19,-46.19,51.62,51.62,-10.06,-1.15,-0.89,3633,3778,81.78,71.91,13987,-5.03,-3.82,215.24,215.24,56.68,56.68
-9.12,1.84,3.92,781,2383,64.63,65.6,-2728,22.82,16.84,-31.35,-31.36,34.26,34.27,-10.25,5.31,-5.8,-9458,3646,52.52,64.56,-10023,-26.66,-12.12,-151.32,-151.09,54.66,54.67
-4.51,-4.88,0.47,4914,-2859,42.6,59.36,-1888,4.06,13.27,-18.52,-22.09,-45.77,-23.54,-7.65,-2.76,-1.98,-12693,-1499,66.03,65.56,-11345,-13.69,-13.32,-171.51,-171.51,-23.89,-23.89
-9.33,1.15,1.23,2306,4000,79.79,63.68,-6136,7.44,11.95,-83.38,-83.34,58.95,58.9,-9.94,1.52,-1.29,-3309,4545,78.66,70.55,-4169,-7.31,-11.43,-61.95,-62.02,68.39,68.33
-8.56,0.86,-0.57,4962,5321,83.16,75.45,-3854,-3.77,2.4,-48.54,-48.54,79.12,79.12,-9.85,0.1,-1.36,2547,348,82.09,77.86,-5387,-7.89,-9.31,-80.54,-80.54,4.31,4.31
-8.82,0.05,-0.26,1477,3962,88.24,80.45,-4553,-1.72,0.73,-59.21,-59.2,58.37,58.38,-9.86,-0.94,-1.62,1740,-1625,79.26,78.41,-6038,-9.28,-9.5,-90.48,-90.48,-25.81,-25.79
-8.88,1.18,-1.13,5003,2391,79.55,80.35,-4243,-7.22,-1.6,-54.48,-55.79,34.38,41.05,-10.0,-0.74,-1.88,3255,-8,78.55,78.39,-7722,-10.64,-10.1,-116.19,-109.05,-1.12,-7.98
-8.54,0.87,-1.15,8103,1404,80.43,80.5,-2912,-7.63,-3.08,-34.16,-34.17,19.32,19.33,-10.38,-2.92,-0.99,4677,2931,73.47,77.29,-10231,-5.25,-9.38,-154.5,-154.47,43.75,43.72
-11.46,2.67,-0.08,349,-329,76.85,79.89,2850,-0.37,-2.63,53.81,29.37,-7.14,0.21,-14.55,0.8,-0.59,3149,-205,86.1,78.97,-16658,-2.3,-8.71,-252.62,-225.35,-4.13,9.16
-9.95,-0.9,-0.34,7004,-14345,84.48,80.59,9735,-1.94,-2.43,158.93,158.85,-221.13,-220.99,-10.16,-3.75,-3.43,6268,698,63.42,76.62,-17713,-17.57,-10.83,-268.73,-268.7,9.66,9.66
-9.11,0.98,-1.05,-9982,-5517,81.03,80.01,11577,-6.55,-2.39,187.05,179.21,-86.35,-123.76,-4.25,-6.13,-2.32,-10644,-710,32.95,50.92,13469,-17.26,-15.06,207.33,207.33,-11.84,-11.84
-6.32,-1.24,0.64,-13503,-1217,77.56,79.28,7321,5.64,-0.82,122.07,122.11,-20.7,-20.76,-7.28,-5.51,-0.93,-3078,-5080,52.51,52.51,32767,-5.79,-5.8,501.96,501.96,-78.56,-78.56
-6.41,1.66,2.07,-4930,1751,67.52,78.02,-2959,17.33,1.37,-34.88,8.74,24.61,12.0,-11.03,-6.48,-1.76,697,-1759,58.67,56.7,32767,-7.82,-6.59,501.96,501.96,-27.85,-27.85
-9.5,6.16,5.03,-3407,3461,50.03,75.38,-904,23.97,3.57,-3.5,-3.49,50.72,50.7,-9.38,-1.38,0.19,-1386,5823,81.57,66.84,2399,1.14,-2.23,38.33,38.62,87.9,87.83
-12.59,1.3,3.57,721,5979,73.18,74.19,-6110,15.77,10.63,-82.98,-82.98,89.16,89.16,-14.68,3.3,0.75,-5640,-1379,77.02,73.37,-17476,2.84,1.01,-265.11,-265.11,-22.05,-22.05
-8.87,-0.34,-1.24,9179,4369,81.76,77.2,-8502,-7.93,3.6,-119.5,-119.48,64.58,64.6,-10.01,-4.84,-3.07,-3253,4767,60.21,68.23,-7717,-15.45,-6.0,-116.12,-116.21,71.78,71.72
-8.45,-0.03,-1.32,6410,4199,81.1,79.72,-5972,-8.9,-4.36,-80.88,-80.88,61.99,61.99,-9.59,-3.59,-3.06,-317,-622,63.83,65.59,-4520,-16.63,-12.82,-67.31,-67.31,-10.5,-10.5
-9.22,1.46,-0.09,9381,4710,80.99,80.36,-6100,-0.55,-3.09,-82.83,-82.83,69.79,69.78,-9.84,-0.53,-1.61,3550,1140,80.2,71.19,-3174,-9.3,-11.63,-46.76,-46.77,16.4,16.39
-8.92,1.07,-0.26,2941,5539,82.96,81.3,-5309,-1.66,-2.93,-70.75,-74.11,82.44,78.93,-10.23,-0.75,-1.59,2454,-871,80.23,76.86,-4622,-8.82,-9.95,-68.86,-68.86,-14.3,-14.3
-9.28,0.85,-0.8,3262,2323,82.82,81.8,-3921,-4.93,-3.55,-49.56,-63.8,33.35,59.79,-9.78,-1.98,-1.73,2450,191,74.97,76.1,-7537,-9.81,-10.06,-113.37,-113.34,1.92,1.91
-9.59,1.73,-0.95,5423,1518,78.4,81.35,-3040,-5.55,-4.09,-36.11,-45.28,21.06,33.88,-10.78,-1.91,-1.44,2664,1975,77.5,76.51,-10273,-7.49,-9.71,-155.14,-143.53,29.15,21.58
-11.42,2.1,1.26,549,-1194,77.9,80.94,4354,6.17,-2.68,76.77,76.7,-20.35,-20.32,-14.06,0.23,0.23,4525,1306,88.68,79.24,-17579,0.94,-7.83,-266.68,-266.6,18.94,18.94
-10.42,-1.09,-1.13,5386,-13186,81.41,81.19,10275,-6.18,-4.62,167.17,167.17,-203.43,-203.43,-8.9,-6.47,-1.69,8945,1612,53.06,63.57,-15079,-8.72,-8.79,-228.51,-228.51,23.61,23.61
-9.03,1.68,-1.18,-10818,-5406,77.2,79.2,10101,-7.32,-5.2,164.51,164.52,-84.65,-84.73,-2.64,-6.11,-1.15,-5671,-3659,22.97,48.39,14237,-9.84,-9.76,219.06,218.78,-56.86,-56.81
-7.37,-0.24,1.06,-13698,854,81.61,79.68,7312,8.17,-1.13,121.93,133.77,10.92,-15.65,-7.35,-5.68,-1.19,-6177,-6252,51.73,50.39,30342,-7.33,-7.91,464.94,464.94,-96.45,-96.45
-6.99,1.5,2.86,-6616,567,65.19,76.53,-1460,21.82,4.19,-11.99,-11.9,6.54,6.52,-10.01,-5.53,-0.78,-761,3718,60.88,54.18,30929,-3.88,-5.22,473.9,473.89,55.76,55.67
-8.42,4.26,3.01,-1408,4524,58.21,65.57,-4897,17.69,12.26,-64.46,-64.46,66.95,66.95,-11.19,-0.58,-0.55,-3431,8823,85.89,63.21,16037,-2.82,-3.37,246.54,309.7,133.7,112.03
-9.62,0.42,3.23,-1695,3855,71.28,67.88,-1456,18.56,14.46,-11.93,-11.96,56.73,56.74,-13.04,11.17,0.52,-334,27,49.37,60.54,-4452,1.73,-1.29,-66.27,-66.03,-0.59,-0.52
-4.32,-3.64,-1.0,1550,7091,48.9,62.91,-7388,-10.04,7.67,-102.49,-77.35,106.14,92.41,-9.89,-7.95,-4.84,-3894,3824,46.72,52.25,-8294,-20.9,-13.16,-124.93,-124.93,57.38,57.38
-8.16,0.45,-0.96,5816,4752,82.58,67.43,-7398,-6.73,4.33,-102.65,-102.63,70.43,70.44,-9.64,-2.19,-4.29,-3628,3802,63.46,56.6,-3719,-23.45,-17.33,-55.08,-55.12,57.05,57.05
-8.61,0.6,-0.18,7230,3859,85.84,78.57,-5150,-1.18,0.86,-68.33,-68.33,56.8,56.8,-9.81,-1.05,-2.08,1436,448,76.67,69.2,-4429,-11.88,-14.02,-65.92,-65.92,5.84,5.84
-8.82,0.83,-0.46,3667,4397,83.89,80.71,-4042,-2.96,-0.75,-51.41,-51.42,65.01,65.0,-9.97,-0.72,-1.56,1850,129,80.23,73.45,-5817,-8.86,-12.2,-87.11,-87.1,0.97,0.97
-9.34,1.29,-0.71,4164,2289,81.06,80.97,-3698,-4.29,-1.86,-46.16,-47.62,32.83,41.77,-9.97,-0.91,-1.78,3333,349,78.64,74.9,-7649,-10.1,-11.89,-115.08,-107.3,4.33,3.4
-9.37,1.03,-1.2,5794,789,80.42,80.98,-1942,-7.23,-3.16,-19.35,-19.37,9.93,9.95,-11.03,-2.15,0.05,3516,1258,78.96,75.8,-11231,0.27,-9.57,-169.77,-169.73,18.21,18.2
-12.36,2.06,-0.47,-1321,-402,80.3,80.88,4897,-2.16,-2.95,85.06,56.05,-8.26,-3.2,-15.87,-1.51,-0.38,2751,-903,84.39,80.98,-17265,-1.36,-4.92,-261.89,-261.89,-14.79,-14.79
-9.23,-0.17,-0.84,3441,-9700,84.69,81.44,7658,-5.21,-3.11,127.22,127.17,-150.21,-150.12,-7.59,-4.79,-2.34,8200,1034,54.89,71.15,-12825,-14.61,-9.21,-194.1,-194.14,14.79,14.77
-9.24,0.65,0.04,-4411,-5044,85.98,81.59,7814,0.23,-2.22,129.6,128.92,-79.13,-98.85,-3.98,-4.66,0.11,-1616,-2209,40.49,52.06,11698,1.03,-3.12,180.3,180.3,-34.73,-34.73
-7.74,0.1,1.06,-11683,-470,82.16,81.3,6431,7.81,-0.59,108.48,108.5,-9.3,-9.35,-8.76,-4.36,0.7,-4902,2267,63.27,63.26,30419,4.12,4.11,466.11,466.11,33.61,33.61
-6.58,1.67,2.11,-3604,-41,67.81,73.42,-2119,17.23,9.98,-22.05,-22.05,-2.75,-2.75,-10.74,-4.2,0.26,-146,2708,68.61,67.02,31253,1.31,2.73,478.85,478.85,40.34,40.34
-8.1,4.61,3.55,-1878,3006,54.3,66.36,-5361,20.88,13.94,-71.55,-71.52,43.77,43.74,-11.09,-2.78,-0.81,1123,8793,75.39,70.55,15336,-4.05,1.08,235.84,235.99,133.24,133.19
-9.7,-0.87,2.88,1009,4317,72.76,70.41,-3631,16.48,15.41,-45.14,-45.14,63.79,63.79,-12.95,5.45,2.24,-712,-3498,65.53,69.32,-4155,9.07,3.84,-61.74,20.98,-54.4,-2.29
-5.3,-3.99,-1.41,5096,1725,51.41,63.27,-6164,-11.97,4.78,-83.81,-83.78,24.22,24.24,-8.64,-5.29,-2.27,-2485,1685,56.32,66.37,-7602,-12.66,0.17,-114.36,-114.28,24.73,24.71
-9.25,1.69,-0.62,-1298,4481,78.99,73.13,-5152,-3.75,-0.67,-68.36,-68.36,66.29,66.29,-10.46,-0.37,-2.85,-3673,1598,74.61,71.36,-3843,-15.26,-9.28,-56.97,-56.97,23.4,23.4
-8.84,0.62,-0.58,7493,3662,84.51,77.67,-2300,-3.77,-2.03,-24.81,-24.84,53.79,53.8,-9.61,-0.36,-1.07,4016,950,83.26,75.89,-6443,-6.38,-8.33,-96.67,-96.64,13.5,13.51
-8.89,0.64,-0.35,2339,4856,85.31,79.96,-4871,-2.27,-2.2,-64.07,-53.17,72.02,66.96,-10.09,-1.07,-1.17,1170,-110,81.1,77.34,-4928,-6.55,-8.11,-73.54,-79.96,-2.68,1.82
-8.75,1.79,-0.66,4097,2265,77.73,79.69,-4214,-4.21,-2.81,-54.04,-54.04,32.46,32.48,-9.89,-0.23,-1.64,1869,21,80.48,78.02,-7909,-9.43,-8.64,-119.05,-119.02,-0.68,-0.68
-9.3,1.08,-1.6,5473,778,78.26,79.52,-1360,-9.72,-4.18,-10.46,-22.57,9.76,16.07,-11.05,-2.33,-1.2,-511,3249,76.63,77.82,-11422,-6.09,-8.63,-172.68,-157.77,48.6,34.91
